name,n,m,pre_removed_nodes,k_start,k_optimal,k_solved,num_constraints,verified,millis
chess-n_7000,6966,55133,2913,91,-1,0,638,false,90000
chess-n_7303,7301,60046,2958,85,-1,0,545,false,90000
ChicagoRegional-n_100,2,2,2,1,1,1,0,true,0
ChicagoRegional-n_1000,224,245,224,92,92,92,0,true,0
ChicagoRegional-n_10000,9579,23005,8375,3551,4193,4193,582,true,224
ChicagoRegional-n_1500,457,485,454,179,181,181,1,true,2
ChicagoRegional-n_200,13,12,13,5,5,5,0,true,0
ChicagoRegional-n_2000,777,888,767,301,307,307,4,true,4
ChicagoRegional-n_3000,1619,2022,1596,617,631,631,9,true,10
ChicagoRegional-n_4000,2607,3623,2581,1004,1020,1020,10,true,12
ChicagoRegional-n_50,4,4,4,2,2,2,0,true,0
ChicagoRegional-n_500,52,50,52,24,24,24,0,true,0
ChicagoRegional-n_5000,3710,5774,3627,1438,1484,1484,38,true,29
ChicagoRegional-n_6000,4927,8488,4703,1865,1987,1987,102,true,71
ChicagoRegional-n_7000,6106,11328,5842,2347,2495,2495,117,true,79
ChicagoRegional-n_8000,7282,14765,6804,2772,3028,3028,227,true,106
ChicagoRegional-n_9000,8479,19095,7628,3198,3651,3651,416,true,164
health-n_100,23,18,23,4,4,4,0,true,0
health-n_1000,934,2008,904,211,231,231,10,true,12
health-n_1500,1451,4642,1261,341,446,446,49,true,39
health-n_200,94,87,94,17,17,17,0,true,0
health-n_2000,1973,7956,1172,297,674,674,272,true,4049
health-n_2542,2539,12969,1031,235,960,960,810,true,43110
health-n_50,10,7,10,2,2,2,0,true,0
health-n_500,388,490,384,65,67,67,2,true,2
link-kv-n_100,18,22,12,4,8,8,2,true,3
link-kv-n_1000,644,4081,440,63,234,234,19,true,25
link-kv-n_1500,1054,8494,705,101,391,391,68,true,118
link-kv-n_200,90,139,76,10,20,20,4,true,5
link-kv-n_2000,1772,19901,1210,112,565,565,108,true,278
link-kv-n_3000,2540,39796,1620,174,900,900,440,true,2366
link-kv-n_4000,3777,69389,2389,200,-1,1244,1927,true,35631
link-kv-n_50,6,3,6,0,0,0,0,true,0
link-kv-n_500,270,1056,196,23,83,83,17,true,18
link-kv-n_5000,4840,117893,2975,261,-1,1670,2433,true,78302
link-kv-n_6000,5911,162803,3599,304,-1,0,1519,false,90000
link-kv-n_6916,6914,211650,4186,352,-1,0,1491,false,90000
openflights-n_100,25,48,25,10,10,10,0,true,0
openflights-n_1000,625,2842,602,190,201,201,13,true,6
openflights-n_1500,1199,7492,1111,364,413,413,52,true,24
openflights-n_200,64,106,57,22,26,26,3,true,2
openflights-n_2000,1794,13285,1691,535,593,593,51,true,27
openflights-n_2942,2939,30501,2676,858,998,998,132,true,52
openflights-n_50,4,4,4,2,2,2,0,true,0
openflights-n_500,226,770,207,69,80,80,6,true,4
out.cfinder-google-n_100,8,7,8,6,6,6,0,true,0
out.cfinder-google-n_1000,413,576,404,94,100,100,3,true,4
out.cfinder-google-n_10000,9678,70276,7514,1603,3133,3133,544,true,587
out.cfinder-google-n_1500,723,1120,678,157,188,188,14,true,20
out.cfinder-google-n_200,32,27,32,13,13,13,0,true,0
out.cfinder-google-n_2000,1384,3224,1294,244,307,307,27,true,38
out.cfinder-google-n_3000,2127,5857,1880,400,574,574,74,true,103
out.cfinder-google-n_4000,3184,11463,2768,555,852,852,121,true,184
out.cfinder-google-n_50,8,8,8,7,7,7,0,true,0
out.cfinder-google-n_500,119,142,116,35,37,37,1,true,1
out.cfinder-google-n_5000,4366,19192,3722,740,1200,1200,181,true,254
out.cfinder-google-n_6000,5853,31372,4916,901,1581,1581,267,true,338
out.cfinder-google-n_7000,6186,31254,5038,1091,1928,1928,297,true,345
out.cfinder-google-n_8000,7228,48521,5596,1204,2338,2338,366,true,484
out.cfinder-google-n_9000,8186,53109,6392,1380,2698,2698,481,true,519
talk-oc-n_100,0,0,0,0,0,0,0,true,0
talk-oc-n_1000,589,757,589,7,7,7,0,true,0
talk-oc-n_1500,284,489,284,15,15,15,0,true,0
talk-oc-n_200,81,78,81,0,0,0,0,true,0
talk-oc-n_2000,408,605,408,15,15,15,0,true,0
talk-oc-n_3000,2997,4263,2997,29,29,29,0,true,1
talk-oc-n_3066,3064,4464,3064,30,30,30,0,true,1
talk-oc-n_50,0,0,0,0,0,0,0,true,0
talk-oc-n_500,26,22,26,3,3,3,0,true,0
temporalGraph-n_100,2,1,2,0,0,0,0,true,0
temporalGraph-n_1000,622,1447,622,40,40,40,0,true,0
temporalGraph-n_1500,1343,3437,1310,61,77,77,34,true,7
temporalGraph-n_1868,1866,5517,1834,91,106,106,14,true,4
temporalGraph-n_200,50,73,50,5,5,5,0,true,0
temporalGraph-n_50,12,16,12,3,3,3,0,true,0
temporalGraph-n_500,199,368,185,11,17,17,6,true,2
ucsocial-n_100,26,30,26,5,5,5,0,true,0
ucsocial-n_1000,882,6250,798,219,258,258,31,true,9
ucsocial-n_1500,1412,12596,1033,253,435,435,334,true,890
ucsocial-n_1902,1899,20296,1493,381,585,585,377,true,926
ucsocial-n_200,82,138,82,23,23,23,0,true,0
ucsocial-n_50,16,18,16,3,3,3,0,true,0
ucsocial-n_500,353,1231,353,80,80,80,0,true,0
usairport-n_100,46,92,46,13,13,13,0,true,0
usairport-n_1000,910,10027,730,146,253,253,231,true,85
usairport-n_1500,1490,25277,1115,222,428,428,555,true,749
usairport-n_1577,1574,28236,1189,243,455,455,914,true,1074
usairport-n_200,104,308,85,19,29,29,16,true,3
usairport-n_50,10,19,5,2,5,5,2,true,2
usairport-n_500,383,3451,305,68,112,112,96,true,24
wikispeedia-n_100,26,19,26,0,0,0,0,true,0
wikispeedia-n_1000,903,3091,884,145,156,156,6,true,3
wikispeedia-n_1500,1415,7438,1114,165,271,271,138,true,298
wikispeedia-n_200,124,190,124,14,14,14,0,true,0
wikispeedia-n_2000,1927,12519,1300,201,437,437,442,true,3721
wikispeedia-n_3000,2973,29508,1442,224,-1,0,1329,false,90000
wikispeedia-n_4000,3996,52711,1524,247,-1,0,1181,false,90000
wikispeedia-n_4181,4179,57572,1558,255,-1,0,995,false,90000
wikispeedia-n_50,8,5,8,0,0,0,0,true,0
wikispeedia-n_500,370,857,345,45,56,56,9,true,3
synth-n_100-m_1093-k_5-p_0.2.txt,100,1093,100,5,5,5,0,true,38
synth-n_100-m_1146-k_10-p_0.2.txt,100,1146,8,0,10,10,14,true,79
synth-n_100-m_1151-k_15-p_0.2.txt,100,1151,3,0,15,15,17,true,36
synth-n_100-m_1229-k_20-p_0.2.txt,100,1229,0,0,20,20,40,true,58
synth-n_100-m_1263-k_25-p_0.2.txt,100,1263,0,0,25,25,46,true,55
synth-n_100-m_1275-k_30-p_0.2.txt,100,1275,0,0,30,30,338,true,271
synth-n_100-m_263-k_5-p_0.05.txt,99,263,99,5,5,5,0,true,1
synth-n_100-m_289-k_10-p_0.05.txt,99,289,86,1,4,4,4,true,3
synth-n_100-m_302-k_15-p_0.05.txt,100,302,87,4,8,8,2,true,2
synth-n_100-m_332-k_20-p_0.05.txt,100,332,57,3,14,14,11,true,6
synth-n_100-m_336-k_30-p_0.05.txt,100,336,42,1,15,15,42,true,17
synth-n_100-m_343-k_25-p_0.05.txt,100,343,43,0,14,14,18,true,10
synth-n_100-m_515-k_5-p_0.1.txt,100,515,37,0,5,5,5,true,4
synth-n_100-m_591-k_15-p_0.1.txt,100,591,17,0,15,15,19,true,11
synth-n_100-m_611-k_10-p_0.1.txt,100,611,19,0,10,10,12,true,8
synth-n_100-m_628-k_20-p_0.1.txt,100,628,12,0,20,20,35,true,19
synth-n_100-m_691-k_25-p_0.1.txt,100,691,3,0,25,25,94,true,55
synth-n_100-m_732-k_30-p_0.1.txt,100,732,1,0,30,30,168,true,154
synth-n_1000-m_107005-k_50-p_0.2.txt,1000,107005,0,0,-1,50,67,true,10960
synth-n_1000-m_110357-k_70-p_0.2.txt,1000,110357,0,0,-1,70,103,true,15295
synth-n_1000-m_114433-k_100-p_0.2.txt,1000,114433,0,0,-1,100,154,true,20715
synth-n_1000-m_116757-k_120-p_0.2.txt,1000,116757,0,0,-1,120,195,true,24899
synth-n_1000-m_119520-k_150-p_0.2.txt,1000,119520,0,0,-1,150,315,true,39725
synth-n_1000-m_124702-k_200-p_0.2.txt,1000,124702,0,0,-1,0,943,false,90000
synth-n_1000-m_27142-k_50-p_0.05.txt,1000,27142,13,0,50,50,67,true,4090
synth-n_1000-m_28175-k_70-p_0.05.txt,1000,28175,11,0,70,70,103,true,5962
synth-n_1000-m_29037-k_100-p_0.05.txt,1000,29037,5,0,100,100,169,true,9057
synth-n_1000-m_30042-k_120-p_0.05.txt,1000,30042,0,0,120,120,196,true,10505
synth-n_1000-m_30795-k_150-p_0.05.txt,1000,30795,0,0,150,150,280,true,13552
synth-n_1000-m_32410-k_200-p_0.05.txt,1000,32410,0,0,-1,200,1469,true,50769
synth-n_1000-m_54531-k_50-p_0.1.txt,1000,54531,3,0,50,50,71,true,6724
synth-n_1000-m_55974-k_70-p_0.1.txt,1000,55974,0,0,70,70,98,true,9119
synth-n_1000-m_57929-k_100-p_0.1.txt,1000,57929,0,0,-1,100,170,true,13614
synth-n_1000-m_59867-k_120-p_0.1.txt,1000,59867,0,0,-1,120,219,true,16421
synth-n_1000-m_60934-k_150-p_0.1.txt,1000,60934,0,0,-1,150,308,true,21014
synth-n_1000-m_64710-k_200-p_0.1.txt,1000,64710,0,0,-1,0,1599,false,90000
synth-n_1300-m_104213-k_200-p_0.1.txt,1300,104213,0,0,-1,200,416,true,57031
synth-n_1300-m_178841-k_50-p_0.2.txt,1300,178841,0,0,-1,50,69,true,23503
synth-n_1300-m_183367-k_70-p_0.2.txt,1300,183367,0,0,-1,70,104,true,32414
synth-n_1300-m_188195-k_100-p_0.2.txt,1300,188195,0,0,-1,100,135,true,38706
synth-n_1300-m_191963-k_120-p_0.2.txt,1300,191963,0,0,-1,120,190,true,52494
synth-n_1300-m_196174-k_150-p_0.2.txt,1300,196174,0,0,-1,150,246,true,63288
synth-n_1300-m_204142-k_200-p_0.2.txt,1300,204142,0,0,-1,200,339,true,82473
synth-n_1300-m_45241-k_50-p_0.05.txt,1300,45241,9,0,50,50,60,true,7900
synth-n_1300-m_46137-k_70-p_0.05.txt,1300,46137,10,0,70,70,94,true,11326
synth-n_1300-m_47847-k_100-p_0.05.txt,1300,47847,2,0,-1,100,171,true,19774
synth-n_1300-m_49172-k_120-p_0.05.txt,1300,49172,0,0,-1,120,185,true,21364
synth-n_1300-m_50340-k_150-p_0.05.txt,1300,50340,0,0,-1,150,262,true,27931
synth-n_1300-m_52952-k_200-p_0.05.txt,1300,52952,1,0,-1,200,339,true,32210
synth-n_1300-m_89669-k_50-p_0.1.txt,1300,89669,2,0,-1,50,74,true,15480
synth-n_1300-m_92255-k_70-p_0.1.txt,1300,92255,1,0,-1,70,92,true,17332
synth-n_1300-m_95352-k_100-p_0.1.txt,1300,95352,0,0,-1,100,168,true,28434
synth-n_1300-m_97421-k_120-p_0.1.txt,1300,97421,0,0,-1,120,209,true,34105
synth-n_1300-m_99879-k_150-p_0.1.txt,1300,99879,0,0,-1,150,236,true,35425
synth-n_150-m_1254-k_10-p_0.1.txt,150,1254,32,0,10,10,11,true,8
synth-n_150-m_1269-k_15-p_0.1.txt,150,1269,31,2,15,15,13,true,9
synth-n_150-m_1284-k_20-p_0.1.txt,150,1284,16,0,20,20,20,true,16
synth-n_150-m_1385-k_25-p_0.1.txt,150,1385,9,0,25,25,47,true,39
synth-n_150-m_1423-k_30-p_0.1.txt,150,1423,8,0,30,30,40,true,29
synth-n_150-m_1561-k_70-p_0.1.txt,150,1561,1,0,-1,0,1233,false,90000
synth-n_150-m_1564-k_50-p_0.1.txt,150,1564,0,0,-1,48,547,true,662
synth-n_150-m_2446-k_10-p_0.2.txt,150,2446,6,0,10,10,15,true,20
synth-n_150-m_2502-k_15-p_0.2.txt,150,2502,3,0,15,15,25,true,28
synth-n_150-m_2552-k_20-p_0.2.txt,150,2552,2,0,20,20,33,true,36
synth-n_150-m_2731-k_25-p_0.2.txt,150,2731,1,0,25,25,47,true,52
synth-n_150-m_2807-k_30-p_0.2.txt,150,2807,0,0,30,30,54,true,60
synth-n_150-m_3040-k_50-p_0.2.txt,150,3040,0,0,50,50,692,true,1102
synth-n_150-m_3050-k_70-p_0.2.txt,150,3050,0,0,-1,0,1094,false,90000
synth-n_150-m_630-k_15-p_0.05.txt,150,630,74,1,15,15,11,true,5
synth-n_150-m_634-k_10-p_0.05.txt,150,634,150,7,7,7,0,true,0
synth-n_150-m_666-k_20-p_0.05.txt,150,666,56,1,15,15,11,true,7
synth-n_150-m_704-k_25-p_0.05.txt,150,704,48,1,23,23,38,true,17
synth-n_150-m_781-k_50-p_0.05.txt,150,781,25,0,32,32,188,true,276
synth-n_150-m_782-k_30-p_0.05.txt,150,782,29,1,28,28,106,true,80
synth-n_150-m_805-k_70-p_0.05.txt,150,805,12,0,43,0,648,false,90000
synth-n_1600-m_137884-k_70-p_0.1.txt,1600,137884,0,0,-1,70,84,true,29777
synth-n_1600-m_141523-k_100-p_0.1.txt,1600,141523,0,0,-1,100,151,true,46174
synth-n_1600-m_143789-k_120-p_0.1.txt,1600,143789,0,0,-1,120,178,true,51419
synth-n_1600-m_147721-k_150-p_0.1.txt,1600,147721,0,0,-1,150,225,true,59000
synth-n_1600-m_152838-k_200-p_0.1.txt,1600,152838,0,0,-1,200,355,true,88681
synth-n_1600-m_273042-k_70-p_0.2.txt,1600,273042,0,0,-1,70,103,true,60463
synth-n_1600-m_279359-k_100-p_0.2.txt,1600,279359,0,0,-1,100,130,true,70519
synth-n_1600-m_284773-k_120-p_0.2.txt,1600,284773,0,0,-1,120,180,false,90000
synth-n_1600-m_290831-k_150-p_0.2.txt,1600,290831,0,0,-1,0,197,false,90000
synth-n_1600-m_301143-k_200-p_0.2.txt,1600,301143,0,0,-1,0,198,false,90000
synth-n_1600-m_68907-k_70-p_0.05.txt,1600,68907,2,0,70,70,98,true,22847
synth-n_1600-m_70865-k_100-p_0.05.txt,1600,70865,3,0,-1,100,146,true,30818
synth-n_1600-m_72748-k_120-p_0.05.txt,1600,72748,0,0,-1,120,220,true,45296
synth-n_1600-m_74607-k_150-p_0.05.txt,1600,74607,0,0,-1,150,223,true,41812
synth-n_1600-m_77345-k_200-p_0.05.txt,1600,77345,0,0,-1,200,408,true,70737
synth-n_200-m_1076-k_10-p_0.05.txt,200,1076,200,10,10,10,0,true,0
synth-n_200-m_1167-k_15-p_0.05.txt,200,1167,62,1,15,15,21,true,15
synth-n_200-m_1175-k_20-p_0.05.txt,200,1175,43,0,20,20,27,true,23
synth-n_200-m_1245-k_25-p_0.05.txt,200,1245,48,0,24,24,29,true,21
synth-n_200-m_1266-k_30-p_0.05.txt,200,1266,38,0,30,30,59,true,51
synth-n_200-m_1336-k_50-p_0.05.txt,200,1336,15,0,45,45,340,true,477
synth-n_200-m_1434-k_70-p_0.05.txt,200,1434,2,0,-1,0,1082,false,90000
synth-n_200-m_2169-k_15-p_0.1.txt,200,2169,25,1,15,15,14,true,22
synth-n_200-m_2199-k_10-p_0.1.txt,200,2199,20,0,10,10,12,true,17
synth-n_200-m_2293-k_20-p_0.1.txt,200,2293,12,0,20,20,24,true,36
synth-n_200-m_2369-k_25-p_0.1.txt,200,2369,13,0,25,25,32,true,43
synth-n_200-m_2491-k_30-p_0.1.txt,200,2491,8,0,30,30,51,true,74
synth-n_200-m_2592-k_50-p_0.1.txt,200,2592,1,0,50,50,261,true,364
synth-n_200-m_2772-k_70-p_0.1.txt,200,2772,0,0,70,70,688,true,2729
synth-n_200-m_4301-k_10-p_0.2.txt,200,4301,5,0,10,10,7,true,23
synth-n_200-m_4485-k_20-p_0.2.txt,200,4485,0,0,20,20,46,true,122
synth-n_200-m_4497-k_15-p_0.2.txt,200,4497,4,0,15,15,15,true,42
synth-n_200-m_4763-k_25-p_0.2.txt,200,4763,0,0,25,25,29,true,84
synth-n_200-m_4854-k_30-p_0.2.txt,200,4854,1,0,30,30,43,true,103
synth-n_200-m_5144-k_50-p_0.2.txt,200,5144,0,0,50,50,376,true,643
synth-n_200-m_5366-k_70-p_0.2.txt,200,5366,0,0,70,70,843,true,2173
synth-n_2000-m_106592-k_70-p_0.05.txt,2000,106592,9,0,70,70,93,true,37939
synth-n_2000-m_108739-k_100-p_0.05.txt,2000,108739,1,0,-1,100,154,true,61535
synth-n_2000-m_110886-k_120-p_0.05.txt,2000,110886,2,0,-1,120,231,true,84946
synth-n_2000-m_112582-k_150-p_0.05.txt,2000,112582,0,0,-1,150,257,true,88832
synth-n_2000-m_117145-k_200-p_0.05.txt,2000,117145,0,0,-1,0,297,false,90000
synth-n_2000-m_212793-k_70-p_0.1.txt,2000,212793,0,0,-1,70,86,true,56464
synth-n_2000-m_217131-k_100-p_0.1.txt,2000,217131,0,0,-1,100,136,true,76516
synth-n_2000-m_220005-k_120-p_0.1.txt,2000,220005,0,0,-1,0,181,false,90000
synth-n_2000-m_225391-k_150-p_0.1.txt,2000,225391,0,0,-1,0,192,false,90000
synth-n_2000-m_233102-k_200-p_0.1.txt,2000,233102,0,0,-1,0,207,false,90000
synth-n_2000-m_422023-k_70-p_0.2.txt,2000,422023,0,0,-1,0,82,false,90000
synth-n_2000-m_430943-k_100-p_0.2.txt,2000,430943,0,0,-1,0,92,false,90000
synth-n_2000-m_435643-k_120-p_0.2.txt,2000,435643,0,0,-1,0,91,false,90000
synth-n_2000-m_444160-k_150-p_0.2.txt,2000,444160,0,0,-1,0,92,false,90000
synth-n_2000-m_457573-k_200-p_0.2.txt,2000,457573,0,0,-1,0,93,false,90000
synth-n_2300-m_142851-k_100-p_0.05.txt,2300,142851,1,0,-1,100,158,false,90000
synth-n_2300-m_144829-k_120-p_0.05.txt,2300,144829,2,0,-1,0,174,false,90000
synth-n_2300-m_147738-k_150-p_0.05.txt,2300,147738,1,0,-1,0,191,false,90000
synth-n_2300-m_152429-k_200-p_0.05.txt,2300,152429,0,0,-1,0,212,false,90000
synth-n_2300-m_284623-k_100-p_0.1.txt,2300,284623,0,0,-1,0,117,false,90000
synth-n_2300-m_286796-k_120-p_0.1.txt,2300,286796,0,0,-1,0,129,false,90000
synth-n_2300-m_292795-k_150-p_0.1.txt,2300,292795,0,0,-1,0,136,false,90000
synth-n_2300-m_302503-k_200-p_0.1.txt,2300,302503,0,0,-1,0,141,false,90000
synth-n_2300-m_563042-k_100-p_0.2.txt,2300,563042,0,0,-1,0,61,false,90000
synth-n_2300-m_569928-k_120-p_0.2.txt,2300,569928,0,0,-1,0,62,false,90000
synth-n_2300-m_580179-k_150-p_0.2.txt,2300,580179,0,0,-1,0,61,false,90000
synth-n_2300-m_595551-k_200-p_0.2.txt,2300,595551,0,0,-1,0,61,false,90000
synth-n_250-m_1653-k_10-p_0.05.txt,250,1653,250,10,10,10,0,true,1
synth-n_250-m_1708-k_15-p_0.05.txt,250,1708,79,1,15,15,14,true,13
synth-n_250-m_1797-k_25-p_0.05.txt,250,1797,39,0,25,25,28,true,42
synth-n_250-m_1806-k_20-p_0.05.txt,250,1806,67,1,20,20,21,true,30
synth-n_250-m_1841-k_30-p_0.05.txt,250,1841,32,0,30,30,40,true,57
synth-n_250-m_1998-k_50-p_0.05.txt,250,1998,12,0,50,50,212,true,390
synth-n_250-m_2173-k_70-p_0.05.txt,250,2173,9,0,69,69,604,true,2765
synth-n_250-m_2260-k_100-p_0.05.txt,250,2260,0,0,-1,0,2485,false,90000
synth-n_250-m_2350-k_120-p_0.05.txt,250,2350,0,0,-1,0,3040,false,90000
synth-n_250-m_3237-k_10-p_0.1.txt,250,3237,23,0,10,10,11,true,27
synth-n_250-m_3416-k_15-p_0.1.txt,250,3416,20,0,15,15,21,true,45
synth-n_250-m_3493-k_25-p_0.1.txt,250,3493,13,1,25,25,33,true,76
synth-n_250-m_3591-k_20-p_0.1.txt,250,3591,9,0,20,20,22,true,62
synth-n_250-m_3730-k_30-p_0.1.txt,250,3730,4,0,30,30,40,true,107
synth-n_250-m_3992-k_50-p_0.1.txt,250,3992,0,0,50,50,106,true,264
synth-n_250-m_4149-k_70-p_0.1.txt,250,4149,0,0,70,70,290,true,707
synth-n_250-m_4386-k_100-p_0.1.txt,250,4386,0,0,-1,0,934,false,90000
synth-n_250-m_4530-k_120-p_0.1.txt,250,4530,0,0,-1,0,3486,false,90000
synth-n_250-m_6567-k_10-p_0.2.txt,250,6567,6,0,10,10,10,true,42
synth-n_250-m_6839-k_20-p_0.2.txt,250,6839,3,0,20,20,24,true,102
synth-n_250-m_6880-k_15-p_0.2.txt,250,6880,2,0,15,15,16,true,81
synth-n_250-m_7102-k_25-p_0.2.txt,250,7102,1,0,25,25,38,true,169
synth-n_250-m_7321-k_30-p_0.2.txt,250,7321,1,0,30,30,42,true,178
synth-n_250-m_8019-k_50-p_0.2.txt,250,8019,0,0,50,50,234,true,795
synth-n_250-m_8255-k_70-p_0.2.txt,250,8255,0,0,70,70,333,true,1012
synth-n_250-m_8674-k_100-p_0.2.txt,250,8674,0,0,100,100,2169,true,47006
synth-n_250-m_8784-k_120-p_0.2.txt,250,8784,0,0,-1,0,3354,false,90000
synth-n_2600-m_181265-k_100-p_0.05.txt,2600,181265,2,0,-1,0,121,false,90000
synth-n_2600-m_183371-k_120-p_0.05.txt,2600,183371,0,0,-1,0,133,false,90000
synth-n_2600-m_186921-k_150-p_0.05.txt,2600,186921,1,0,-1,0,147,false,90000
synth-n_2600-m_190932-k_200-p_0.05.txt,2600,190932,0,0,-1,0,157,false,90000
synth-n_2600-m_360584-k_100-p_0.1.txt,2600,360584,0,0,-1,0,89,false,90000
synth-n_2600-m_364394-k_120-p_0.1.txt,2600,364394,0,0,-1,0,94,false,90000
synth-n_2600-m_370561-k_150-p_0.1.txt,2600,370561,0,0,-1,0,97,false,90000
synth-n_2600-m_380919-k_200-p_0.1.txt,2600,380919,0,0,-1,0,100,false,90000
synth-n_2600-m_716555-k_100-p_0.2.txt,2600,716555,0,0,-1,0,42,false,90000
synth-n_2600-m_722675-k_120-p_0.2.txt,2600,722675,0,0,-1,0,43,false,90000
synth-n_2600-m_735701-k_150-p_0.2.txt,2600,735701,0,0,-1,0,43,false,90000
synth-n_2600-m_752513-k_200-p_0.2.txt,2600,752513,0,0,-1,0,43,false,90000
synth-n_300-m_10021-k_20-p_0.2.txt,300,10021,1,0,20,20,29,true,222
synth-n_300-m_10113-k_25-p_0.2.txt,300,10113,1,0,25,25,41,true,276
synth-n_300-m_10205-k_30-p_0.2.txt,300,10205,0,0,30,30,41,true,286
synth-n_300-m_10954-k_50-p_0.2.txt,300,10954,0,0,50,50,266,true,1465
synth-n_300-m_11628-k_70-p_0.2.txt,300,11628,0,0,70,70,150,true,754
synth-n_300-m_12194-k_100-p_0.2.txt,300,12194,0,0,100,100,1360,true,5247
synth-n_300-m_12407-k_120-p_0.2.txt,300,12407,0,0,120,0,2884,false,90000
synth-n_300-m_2373-k_15-p_0.05.txt,300,2373,70,0,15,15,14,true,22
synth-n_300-m_2470-k_20-p_0.05.txt,300,2470,74,1,20,20,17,true,32
synth-n_300-m_2597-k_25-p_0.05.txt,300,2597,48,0,25,25,29,true,58
synth-n_300-m_2657-k_30-p_0.05.txt,300,2657,30,0,30,30,37,true,80
synth-n_300-m_2835-k_50-p_0.05.txt,300,2835,13,0,50,50,75,true,182
synth-n_300-m_2943-k_70-p_0.05.txt,300,2943,9,0,70,70,577,true,1535
synth-n_300-m_3132-k_100-p_0.05.txt,300,3132,1,0,-1,0,1702,false,90000
synth-n_300-m_3265-k_120-p_0.05.txt,300,3265,1,0,-1,0,2306,false,90000
synth-n_300-m_4857-k_15-p_0.1.txt,300,4857,26,0,15,15,16,true,53
synth-n_300-m_4934-k_25-p_0.1.txt,300,4934,11,0,25,25,30,true,116
synth-n_300-m_4954-k_20-p_0.1.txt,300,4954,18,0,20,20,26,true,106
synth-n_300-m_5319-k_30-p_0.1.txt,300,5319,6,0,30,30,48,true,212
synth-n_300-m_5550-k_50-p_0.1.txt,300,5550,1,0,50,50,87,true,324
synth-n_300-m_5939-k_70-p_0.1.txt,300,5939,0,0,70,70,567,true,1536
synth-n_300-m_6233-k_100-p_0.1.txt,300,6233,0,0,100,100,957,true,3915
synth-n_300-m_6319-k_120-p_0.1.txt,300,6319,0,0,120,0,1569,false,90000
synth-n_300-m_9556-k_15-p_0.2.txt,300,9556,1,0,15,15,17,true,147
synth-n_3000-m_240581-k_120-p_0.05.txt,3000,240581,0,0,-1,0,99,false,90000
synth-n_3000-m_245845-k_150-p_0.05.txt,3000,245845,0,0,-1,0,108,false,90000
synth-n_3000-m_251178-k_200-p_0.05.txt,3000,251178,0,0,-1,0,114,false,90000
synth-n_3000-m_480800-k_120-p_0.1.txt,3000,480800,0,0,-1,0,63,false,90000
synth-n_3000-m_488450-k_150-p_0.1.txt,3000,488450,0,0,-1,0,65,false,90000
synth-n_3000-m_498304-k_200-p_0.1.txt,3000,498304,0,0,-1,0,67,false,90000
synth-n_3000-m_954655-k_120-p_0.2.txt,3000,954655,0,0,-1,0,27,false,90000
synth-n_3000-m_967399-k_150-p_0.2.txt,3000,967399,0,0,-1,0,27,false,90000
synth-n_3000-m_988910-k_200-p_0.2.txt,3000,988910,0,0,-1,0,26,false,90000
synth-n_3500-m_1289316-k_120-p_0.2.txt,3500,1289316,0,0,-1,0,16,false,90000
