name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,recursive_steps,millis,packing_millis
usairport-n_50,10,19,-1,5,2,false,5,0,2,0,0
usairport-n_500,383,3451,-1,112,68,false,305,0,61,9,1
wikispeedia-n_100,26,19,-1,0,0,false,26,0,0,0,0
wikispeedia-n_1000,903,3091,-1,156,145,false,884,0,20,1,0
wikispeedia-n_1500,1415,7438,-1,270,165,false,1114,0,391794,180000,66817
wikispeedia-n_200,124,190,-1,14,14,false,124,0,0,0,0
wikispeedia-n_2000,1927,12519,-1,426,201,false,1300,0,92258,180001,22150
wikispeedia-n_3000,2973,29508,-1,749,224,false,1442,0,8051,180005,6291
wikispeedia-n_4000,3996,52711,-1,1081,247,false,1524,0,1915,180060,3533
wikispeedia-n_4181,4179,57572,-1,1144,255,false,1558,0,1699,180072,3556
wikispeedia-n_50,8,5,-1,0,0,false,8,0,0,0,0
wikispeedia-n_500,370,857,-1,56,45,false,345,0,9,2,0
synth-n_100-m_1093-k_5-p_0.2.txt,100,1093,-1,5,5,false,100,0,0,0,0
synth-n_100-m_1146-k_10-p_0.2.txt,100,1146,-1,10,0,false,8,0,8,2,0
synth-n_100-m_1151-k_15-p_0.2.txt,100,1151,-1,15,0,false,3,0,12,2,1
synth-n_100-m_1229-k_20-p_0.2.txt,100,1229,-1,20,0,false,0,0,15,7,1
synth-n_100-m_1263-k_25-p_0.2.txt,100,1263,-1,25,0,false,0,0,38,21,4
synth-n_100-m_1275-k_30-p_0.2.txt,100,1275,-1,30,0,false,0,0,255,105,20
synth-n_100-m_263-k_5-p_0.05.txt,99,263,-1,5,5,false,99,0,0,0,0
synth-n_100-m_289-k_10-p_0.05.txt,99,289,-1,4,1,false,86,0,4,1,0
synth-n_100-m_302-k_15-p_0.05.txt,100,302,-1,8,4,false,87,0,2,0,0
synth-n_100-m_332-k_20-p_0.05.txt,100,332,-1,14,3,false,57,0,14,1,0
synth-n_100-m_336-k_30-p_0.05.txt,100,336,-1,15,1,false,42,0,151,18,4
synth-n_100-m_343-k_25-p_0.05.txt,100,343,-1,14,0,false,43,0,83,9,3
synth-n_100-m_515-k_5-p_0.1.txt,100,515,-1,5,0,false,37,0,3,0,0
synth-n_100-m_591-k_15-p_0.1.txt,100,591,-1,15,0,false,17,0,58,11,4
synth-n_100-m_611-k_10-p_0.1.txt,100,611,-1,10,0,false,19,0,8,1,0
synth-n_100-m_628-k_20-p_0.1.txt,100,628,-1,20,0,false,12,0,64,11,3
synth-n_100-m_691-k_25-p_0.1.txt,100,691,-1,25,0,false,3,0,1379,344,112
synth-n_100-m_732-k_30-p_0.1.txt,100,732,-1,30,0,false,1,0,20858,4635,1410
synth-n_1000-m_107005-k_50-p_0.2.txt,1000,107005,-1,50,0,false,0,0,47,6802,1053
synth-n_1000-m_110357-k_70-p_0.2.txt,1000,110357,-1,70,0,false,0,0,68,10291,1588
synth-n_1000-m_114433-k_100-p_0.2.txt,1000,114433,-1,100,0,false,0,0,98,16137,3147
synth-n_1000-m_116757-k_120-p_0.2.txt,1000,116757,-1,120,0,false,0,0,144,24885,4833
synth-n_1000-m_119520-k_150-p_0.2.txt,1000,119520,-1,150,0,false,0,0,549,114398,28728
synth-n_1000-m_124702-k_200-p_0.2.txt,1000,124702,-1,200,0,false,0,0,412,72360,12338
synth-n_1000-m_27142-k_50-p_0.05.txt,1000,27142,-1,50,0,false,13,0,44,193,131
synth-n_1000-m_28175-k_70-p_0.05.txt,1000,28175,-1,70,0,false,11,0,101,1606,1037
synth-n_1000-m_29037-k_100-p_0.05.txt,1000,29037,-1,100,0,false,5,0,362,13254,2735
synth-n_1000-m_30042-k_120-p_0.05.txt,1000,30042,-1,120,0,false,0,0,202,8987,983
synth-n_1000-m_30795-k_150-p_0.05.txt,1000,30795,-1,150,0,false,0,0,566,24364,2518
synth-n_1000-m_32410-k_200-p_0.05.txt,1000,32410,-1,195,0,false,0,0,14434,180020,41462
synth-n_1000-m_54531-k_50-p_0.1.txt,1000,54531,-1,50,0,false,3,0,46,2422,301
synth-n_1000-m_55974-k_70-p_0.1.txt,1000,55974,-1,70,0,false,0,0,61,3975,339
synth-n_1000-m_57929-k_100-p_0.1.txt,1000,57929,-1,100,0,false,0,0,118,10089,1361
synth-n_1000-m_59867-k_120-p_0.1.txt,1000,59867,-1,120,0,false,0,0,276,23850,3938
synth-n_1000-m_60934-k_150-p_0.1.txt,1000,60934,-1,150,0,false,0,0,186,10876,877
synth-n_1000-m_64710-k_200-p_0.1.txt,1000,64710,-1,200,0,false,0,0,1308,76332,15793
synth-n_1300-m_104213-k_200-p_0.1.txt,1300,104213,-1,200,0,false,0,0,624,87041,11621
synth-n_1300-m_178841-k_50-p_0.2.txt,1300,178841,-1,50,0,false,0,0,48,13861,2348
synth-n_1300-m_183367-k_70-p_0.2.txt,1300,183367,-1,70,0,false,0,0,66,19734,3141
synth-n_1300-m_188195-k_100-p_0.2.txt,1300,188195,-1,100,0,false,0,0,109,37859,7998
synth-n_1300-m_191963-k_120-p_0.2.txt,1300,191963,-1,120,0,false,0,0,197,91145,23122
synth-n_1300-m_196174-k_150-p_0.2.txt,1300,196174,-1,150,0,false,0,0,181,69437,13151
synth-n_1300-m_204142-k_200-p_0.2.txt,1300,204142,-1,199,0,false,0,0,444,207858,76356
synth-n_1300-m_45241-k_50-p_0.05.txt,1300,45241,-1,50,0,false,9,0,103,5761,3420
synth-n_1300-m_46137-k_70-p_0.05.txt,1300,46137,-1,70,0,false,10,0,65,1979,315
synth-n_1300-m_47847-k_100-p_0.05.txt,1300,47847,-1,100,0,false,2,0,120,8725,1263
synth-n_1300-m_49172-k_120-p_0.05.txt,1300,49172,-1,120,0,false,0,0,116,7583,526
synth-n_1300-m_50340-k_150-p_0.05.txt,1300,50340,-1,150,0,false,0,0,1035,74998,10421
synth-n_1300-m_52952-k_200-p_0.05.txt,1300,52952,-1,200,0,false,1,0,1627,100079,12878
synth-n_1300-m_89669-k_50-p_0.1.txt,1300,89669,-1,50,0,false,2,0,104,16712,5024
synth-n_1300-m_92255-k_70-p_0.1.txt,1300,92255,-1,70,0,false,1,0,68,8907,753
synth-n_1300-m_95352-k_100-p_0.1.txt,1300,95352,-1,100,0,false,0,0,102,16114,1245
synth-n_1300-m_97421-k_120-p_0.1.txt,1300,97421,-1,120,0,false,0,0,117,15396,1150
synth-n_1300-m_99879-k_150-p_0.1.txt,1300,99879,-1,150,0,false,0,0,265,49102,6223
synth-n_150-m_1254-k_10-p_0.1.txt,150,1254,-1,10,0,false,32,0,7,2,0
synth-n_150-m_1269-k_15-p_0.1.txt,150,1269,-1,15,2,false,31,0,10,2,1
synth-n_150-m_1284-k_20-p_0.1.txt,150,1284,-1,20,0,false,16,0,17,3,1
synth-n_150-m_1385-k_25-p_0.1.txt,150,1385,-1,25,0,false,9,0,48,16,6
synth-n_150-m_1423-k_30-p_0.1.txt,150,1423,-1,30,0,false,8,0,297,164,46
synth-n_150-m_1561-k_70-p_0.1.txt,150,1561,-1,52,0,false,1,0,672884,180000,39744
synth-n_150-m_1564-k_50-p_0.1.txt,150,1564,-1,48,0,false,0,0,68598,22089,5490
synth-n_150-m_2446-k_10-p_0.2.txt,150,2446,-1,10,0,false,6,0,9,3,2
synth-n_150-m_2502-k_15-p_0.2.txt,150,2502,-1,15,0,false,3,0,18,13,6
synth-n_150-m_2552-k_20-p_0.2.txt,150,2552,-1,20,0,false,2,0,46,53,17
synth-n_150-m_2731-k_25-p_0.2.txt,150,2731,-1,25,0,false,1,0,24,22,4
synth-n_150-m_2807-k_30-p_0.2.txt,150,2807,-1,30,0,false,0,0,30,25,4
synth-n_150-m_3040-k_50-p_0.2.txt,150,3040,-1,50,0,false,0,0,454,393,56
synth-n_150-m_3050-k_70-p_0.2.txt,150,3050,-1,69,0,false,0,0,448071,180001,27107
synth-n_150-m_630-k_15-p_0.05.txt,150,630,-1,15,1,false,74,0,59,9,3
synth-n_150-m_634-k_10-p_0.05.txt,150,634,-1,7,7,false,150,0,0,0,0
synth-n_150-m_666-k_20-p_0.05.txt,150,666,-1,15,1,false,56,0,10,1,0
synth-n_150-m_704-k_25-p_0.05.txt,150,704,-1,23,1,false,48,0,704,153,46
synth-n_150-m_781-k_50-p_0.05.txt,150,781,-1,32,0,false,25,0,179714,51071,15164
synth-n_150-m_782-k_30-p_0.05.txt,150,782,-1,28,1,false,29,0,18446,5546,1805
synth-n_150-m_805-k_70-p_0.05.txt,150,805,-1,36,0,false,12,0,537343,180000,43809
synth-n_1600-m_137884-k_70-p_0.1.txt,1600,137884,-1,70,0,false,0,0,66,12792,1298
synth-n_1600-m_141523-k_100-p_0.1.txt,1600,141523,-1,100,0,false,0,0,94,20270,1665
synth-n_1600-m_143789-k_120-p_0.1.txt,1600,143789,-1,120,0,false,0,0,127,33122,2566
synth-n_1600-m_147721-k_150-p_0.1.txt,1600,147721,-1,150,0,false,0,0,146,35239,2348
synth-n_1600-m_152838-k_200-p_0.1.txt,1600,152838,-1,200,0,false,0,0,252,70359,5842
synth-n_1600-m_273042-k_70-p_0.2.txt,1600,273042,-1,70,0,false,0,0,68,40288,7598
synth-n_1600-m_279359-k_100-p_0.2.txt,1600,279359,-1,100,0,false,0,0,132,91392,14578
synth-n_1600-m_284773-k_120-p_0.2.txt,1600,284773,-1,120,0,false,0,0,134,88762,19211
synth-n_1600-m_290831-k_150-p_0.2.txt,1600,290831,-1,149,0,false,0,0,154,191631,72805
synth-n_1600-m_301143-k_200-p_0.2.txt,1600,301143,-1,197,0,false,0,0,146,180370,77783
synth-n_1600-m_68907-k_70-p_0.05.txt,1600,68907,-1,70,0,false,2,0,62,5635,498
synth-n_1600-m_70865-k_100-p_0.05.txt,1600,70865,-1,100,0,false,3,0,85,9728,699
synth-n_1600-m_72748-k_120-p_0.05.txt,1600,72748,-1,120,0,false,0,0,137,19408,1836
synth-n_1600-m_74607-k_150-p_0.05.txt,1600,74607,-1,150,0,false,0,0,385,60309,7113
synth-n_1600-m_77345-k_200-p_0.05.txt,1600,77345,-1,200,0,false,0,0,1610,161016,24612
synth-n_200-m_1076-k_10-p_0.05.txt,200,1076,-1,10,10,false,200,0,0,0,0
synth-n_200-m_1167-k_15-p_0.05.txt,200,1167,-1,15,1,false,62,0,18,7,3
synth-n_200-m_1175-k_20-p_0.05.txt,200,1175,-1,20,0,false,43,0,51,20,7
synth-n_200-m_1245-k_25-p_0.05.txt,200,1245,-1,24,0,false,48,0,33,12,4
synth-n_200-m_1266-k_30-p_0.05.txt,200,1266,-1,30,0,false,38,0,9778,4892,1651
synth-n_200-m_1336-k_50-p_0.05.txt,200,1336,-1,44,0,false,15,0,371682,180000,46689
synth-n_200-m_1434-k_70-p_0.05.txt,200,1434,-1,51,0,false,2,0,345599,180000,33988
synth-n_200-m_2169-k_15-p_0.1.txt,200,2169,-1,15,1,false,25,0,20,18,9
synth-n_200-m_2199-k_10-p_0.1.txt,200,2199,-1,10,0,false,20,0,8,4,1
synth-n_200-m_2293-k_20-p_0.1.txt,200,2293,-1,20,0,false,12,0,17,6,3
synth-n_200-m_2369-k_25-p_0.1.txt,200,2369,-1,25,0,false,13,0,21,12,4
synth-n_200-m_2491-k_30-p_0.1.txt,200,2491,-1,30,0,false,8,0,175,206,65
synth-n_200-m_2592-k_50-p_0.1.txt,200,2592,-1,50,0,false,1,0,509,423,86
synth-n_200-m_2772-k_70-p_0.1.txt,200,2772,-1,69,0,false,0,0,410733,180000,33851
synth-n_200-m_4301-k_10-p_0.2.txt,200,4301,-1,10,0,false,5,0,8,6,3
synth-n_200-m_4485-k_20-p_0.2.txt,200,4485,-1,20,0,false,0,0,19,20,8
synth-n_200-m_4497-k_15-p_0.2.txt,200,4497,-1,15,0,false,4,0,13,9,5
synth-n_200-m_4763-k_25-p_0.2.txt,200,4763,-1,25,0,false,0,0,22,43,8
synth-n_200-m_4854-k_30-p_0.2.txt,200,4854,-1,30,0,false,1,0,27,45,9
synth-n_200-m_5144-k_50-p_0.2.txt,200,5144,-1,50,0,false,0,0,184,371,61
synth-n_200-m_5366-k_70-p_0.2.txt,200,5366,-1,70,0,false,0,0,966,1222,209
synth-n_2000-m_106592-k_70-p_0.05.txt,2000,106592,-1,70,0,false,9,0,106,21854,11041
synth-n_2000-m_108739-k_100-p_0.05.txt,2000,108739,-1,100,0,false,1,0,94,19089,1289
synth-n_2000-m_110886-k_120-p_0.05.txt,2000,110886,-1,120,0,false,2,0,207,57452,10705
synth-n_2000-m_112582-k_150-p_0.05.txt,2000,112582,-1,150,0,false,0,0,319,84482,12369
synth-n_2000-m_117145-k_200-p_0.05.txt,2000,117145,-1,200,0,false,0,0,615,162606,32128
synth-n_2000-m_212793-k_70-p_0.1.txt,2000,212793,-1,70,0,false,0,0,67,21821,2415
synth-n_2000-m_217131-k_100-p_0.1.txt,2000,217131,-1,100,0,false,0,0,118,60953,7315
synth-n_2000-m_220005-k_120-p_0.1.txt,2000,220005,-1,120,0,false,0,0,134,58427,5279
synth-n_2000-m_225391-k_150-p_0.1.txt,2000,225391,-1,150,0,false,0,0,171,88679,8212
synth-n_2000-m_233102-k_200-p_0.1.txt,2000,233102,-1,200,0,false,0,0,279,150195,18203
synth-n_2000-m_422023-k_70-p_0.2.txt,2000,422023,-1,70,0,false,0,0,67,83988,22815
synth-n_2000-m_430943-k_100-p_0.2.txt,2000,430943,-1,100,0,false,0,0,97,112562,25773
synth-n_2000-m_435643-k_120-p_0.2.txt,2000,435643,-1,120,0,false,0,0,118,180303,35291
synth-n_2000-m_444160-k_150-p_0.2.txt,2000,444160,-1,150,0,false,0,0,134,180974,45248
synth-n_2000-m_457573-k_200-p_0.2.txt,2000,457573,-1,198,0,false,0,0,73,180819,81253
synth-n_2300-m_142851-k_100-p_0.05.txt,2300,142851,-1,100,0,false,1,0,94,19014,1720
synth-n_2300-m_144829-k_120-p_0.05.txt,2300,144829,-1,120,0,false,2,0,194,76868,17867
synth-n_2300-m_147738-k_150-p_0.05.txt,2300,147738,-1,150,0,false,1,0,142,44628,4017
synth-n_2300-m_152429-k_200-p_0.05.txt,2300,152429,-1,199,0,false,0,0,562,180253,28387
synth-n_2300-m_284623-k_100-p_0.1.txt,2300,284623,-1,100,0,false,0,0,91,54338,4361
synth-n_2300-m_286796-k_120-p_0.1.txt,2300,286796,-1,120,0,false,0,0,125,86890,11947
synth-n_2300-m_292795-k_150-p_0.1.txt,2300,292795,-1,150,0,false,0,0,200,152182,13367
synth-n_2300-m_302503-k_200-p_0.1.txt,2300,302503,-1,200,0,false,0,0,192,119848,8085
synth-n_2300-m_563042-k_100-p_0.2.txt,2300,563042,-1,100,0,false,0,0,75,180809,46653
synth-n_2300-m_569928-k_120-p_0.2.txt,2300,569928,-1,120,0,false,0,0,47,180602,75441
synth-n_2300-m_580179-k_150-p_0.2.txt,2300,580179,-1,150,0,false,0,0,51,180003,75568
synth-n_2300-m_595551-k_200-p_0.2.txt,2300,595551,-1,200,0,false,0,0,50,181755,92512
synth-n_250-m_1653-k_10-p_0.05.txt,250,1653,-1,10,10,false,250,0,0,0,0
synth-n_250-m_1708-k_15-p_0.05.txt,250,1708,-1,15,1,false,79,0,7,3,1
synth-n_250-m_1797-k_25-p_0.05.txt,250,1797,-1,25,0,false,39,0,42,26,11
synth-n_250-m_1806-k_20-p_0.05.txt,250,1806,-1,20,1,false,67,0,24,13,5
synth-n_250-m_1841-k_30-p_0.05.txt,250,1841,-1,30,0,false,32,0,91,68,24
synth-n_250-m_1998-k_50-p_0.05.txt,250,1998,-1,50,0,false,12,0,9984,8182,2152
synth-n_250-m_2173-k_70-p_0.05.txt,250,2173,-1,62,0,false,9,0,287119,180000,39796
synth-n_250-m_2260-k_100-p_0.05.txt,250,2260,-1,65,0,false,0,0,288631,180000,29958
synth-n_250-m_2350-k_120-p_0.05.txt,250,2350,-1,72,0,false,0,0,340274,180000,27585
synth-n_250-m_3237-k_10-p_0.1.txt,250,3237,-1,10,0,false,23,0,6,5,2
synth-n_250-m_3416-k_15-p_0.1.txt,250,3416,-1,15,0,false,20,0,13,7,4
synth-n_250-m_3493-k_25-p_0.1.txt,250,3493,-1,25,1,false,13,0,34,44,21
synth-n_250-m_3591-k_20-p_0.1.txt,250,3591,-1,20,0,false,9,0,17,10,6
synth-n_250-m_3730-k_30-p_0.1.txt,250,3730,-1,30,0,false,4,0,27,25,8
synth-n_250-m_3992-k_50-p_0.1.txt,250,3992,-1,50,0,false,0,0,180,346,76
synth-n_250-m_4149-k_70-p_0.1.txt,250,4149,-1,70,0,false,0,0,1734,2372,445
synth-n_250-m_4386-k_100-p_0.1.txt,250,4386,-1,88,0,false,0,0,293925,180001,26254
synth-n_250-m_4530-k_120-p_0.1.txt,250,4530,-1,91,0,false,0,0,296133,180000,21191
synth-n_250-m_6567-k_10-p_0.2.txt,250,6567,-1,10,0,false,6,0,8,10,5
synth-n_250-m_6839-k_20-p_0.2.txt,250,6839,-1,20,0,false,3,0,20,50,11
synth-n_250-m_6880-k_15-p_0.2.txt,250,6880,-1,15,0,false,2,0,14,19,9
synth-n_250-m_7102-k_25-p_0.2.txt,250,7102,-1,25,0,false,1,0,21,63,12
synth-n_250-m_7321-k_30-p_0.2.txt,250,7321,-1,30,0,false,1,0,30,108,23
synth-n_250-m_8019-k_50-p_0.2.txt,250,8019,-1,50,0,false,0,0,86,413,57
synth-n_250-m_8255-k_70-p_0.2.txt,250,8255,-1,70,0,false,0,0,110,422,42
synth-n_250-m_8674-k_100-p_0.2.txt,250,8674,-1,100,0,false,0,0,11868,19969,2305
synth-n_250-m_8784-k_120-p_0.2.txt,250,8784,-1,109,0,false,0,0,109052,180000,14917
synth-n_2600-m_181265-k_100-p_0.05.txt,2600,181265,-1,100,0,false,2,0,109,44220,12125
synth-n_2600-m_183371-k_120-p_0.05.txt,2600,183371,-1,120,0,false,0,0,186,103359,18655
synth-n_2600-m_186921-k_150-p_0.05.txt,2600,186921,-1,150,0,false,1,0,157,75886,5398
synth-n_2600-m_190932-k_200-p_0.05.txt,2600,190932,-1,200,0,false,0,0,361,180376,16699
synth-n_2600-m_360584-k_100-p_0.1.txt,2600,360584,-1,100,0,false,0,0,95,85318,6238
synth-n_2600-m_364394-k_120-p_0.1.txt,2600,364394,-1,120,0,false,0,0,114,101388,7314
synth-n_2600-m_370561-k_150-p_0.1.txt,2600,370561,-1,150,0,false,0,0,128,180369,31073
synth-n_2600-m_380919-k_200-p_0.1.txt,2600,380919,-1,200,0,false,0,0,139,180099,24069
synth-n_2600-m_716555-k_100-p_0.2.txt,2600,716555,-1,100,0,false,0,0,53,181736,64357
synth-n_2600-m_722675-k_120-p_0.2.txt,2600,722675,-1,119,0,false,0,0,29,181768,91823
