name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,recursive_steps,millis,packing_millis
synth-n_300-m_10205-k_30-p_0.2.txt,300,10205,30,30,0,true,0,0,27,152,26
synth-n_300-m_10954-k_50-p_0.2.txt,300,10954,50,50,0,true,0,0,91,653,164
synth-n_300-m_11628-k_70-p_0.2.txt,300,11628,70,70,0,true,0,0,146,941,193
synth-n_300-m_12194-k_100-p_0.2.txt,300,12194,100,100,0,true,0,0,2208,7126,1843
synth-n_300-m_12407-k_120-p_0.2.txt,300,12407,120,120,0,true,0,0,11984,30701,4353
synth-n_300-m_2373-k_15-p_0.05.txt,300,2373,15,15,0,true,70,0,8,4,2
synth-n_300-m_2470-k_20-p_0.05.txt,300,2470,20,20,1,true,74,0,12,6,3
synth-n_300-m_2597-k_25-p_0.05.txt,300,2597,25,25,0,true,48,0,37,30,22
synth-n_300-m_2657-k_30-p_0.05.txt,300,2657,30,30,0,true,30,0,47,41,30
synth-n_300-m_2835-k_50-p_0.05.txt,300,2835,50,50,0,true,13,0,639,634,346
synth-n_300-m_2943-k_70-p_0.05.txt,300,2943,70,68,0,false,9,0,181376,180001,69044
synth-n_300-m_3132-k_100-p_0.05.txt,300,3132,-1,79,0,false,1,0,287559,180000,56056
synth-n_300-m_3265-k_120-p_0.05.txt,300,3265,-1,83,0,false,1,0,281136,180000,53732
synth-n_300-m_4857-k_15-p_0.1.txt,300,4857,15,15,0,true,26,0,19,39,28
synth-n_300-m_4934-k_25-p_0.1.txt,300,4934,25,25,0,true,11,0,22,18,9
synth-n_300-m_4954-k_20-p_0.1.txt,300,4954,20,20,0,true,18,0,39,101,79
synth-n_300-m_5319-k_30-p_0.1.txt,300,5319,30,30,0,true,6,0,47,74,47
synth-n_300-m_5550-k_50-p_0.1.txt,300,5550,50,50,0,true,1,0,94,320,93
synth-n_300-m_5939-k_70-p_0.1.txt,300,5939,70,70,0,true,0,0,125,369,48
synth-n_300-m_6233-k_100-p_0.1.txt,300,6233,100,100,0,true,0,0,121491,120724,37067
synth-n_300-m_6319-k_120-p_0.1.txt,300,6319,120,106,0,false,0,0,211979,180001,31889
synth-n_300-m_9556-k_15-p_0.2.txt,300,9556,15,15,0,true,1,0,15,44,17
synth-n_3000-m_240581-k_120-p_0.05.txt,3000,240581,-1,120,0,true,0,0,116,62414,4193
synth-n_3000-m_245845-k_150-p_0.05.txt,3000,245845,-1,150,0,true,0,0,147,81434,4812
synth-n_3000-m_251178-k_200-p_0.05.txt,3000,251178,-1,200,0,false,0,0,236,180353,49603
synth-n_3000-m_480800-k_120-p_0.1.txt,3000,480800,-1,120,0,false,0,0,99,180954,41316
synth-n_3000-m_488450-k_150-p_0.1.txt,3000,488450,-1,150,0,false,0,0,128,180317,11271
synth-n_3000-m_498304-k_200-p_0.1.txt,3000,498304,-1,200,0,false,0,0,101,181302,30535
synth-n_3000-m_954655-k_120-p_0.2.txt,3000,954655,-1,120,0,false,0,0,9,183077,152601
synth-n_3000-m_967399-k_150-p_0.2.txt,3000,967399,-1,147,0,false,0,0,6,183146,162667
synth-n_3000-m_988910-k_200-p_0.2.txt,3000,988910,-1,195,0,false,0,0,1,272423,271270
synth-n_3500-m_1289316-k_120-p_0.2.txt,3500,1289316,-1,120,0,false,0,0,1,304523,302725
synth-n_3500-m_1304726-k_150-p_0.2.txt,3500,1304726,-1,149,0,false,0,0,1,424157,422438
synth-n_3500-m_1330654-k_200-p_0.2.txt,3500,1330654,-1,200,0,false,0,0,1,457543,455532
synth-n_3500-m_325120-k_120-p_0.05.txt,3500,325120,-1,120,0,true,0,0,109,89604,5366
synth-n_3500-m_330042-k_150-p_0.05.txt,3500,330042,-1,150,0,true,0,0,143,135457,6837
synth-n_3500-m_337087-k_200-p_0.05.txt,3500,337087,-1,200,0,false,0,0,159,181301,6749
synth-n_3500-m_649101-k_120-p_0.1.txt,3500,649101,-1,120,0,false,0,0,80,180422,12028
synth-n_3500-m_657209-k_150-p_0.1.txt,3500,657209,-1,150,0,false,0,0,78,180379,11623
synth-n_3500-m_672789-k_200-p_0.1.txt,3500,672789,-1,200,0,false,0,0,75,180644,14504
synth-n_400-m_10064-k_70-p_0.1.txt,400,10064,70,70,0,true,0,0,142,1064,226
synth-n_400-m_10528-k_100-p_0.1.txt,400,10528,100,100,0,true,0,0,864,3862,1016
synth-n_400-m_10934-k_120-p_0.1.txt,400,10934,120,120,0,true,0,0,13161,36696,11203
synth-n_400-m_11482-k_150-p_0.1.txt,400,11482,150,139,0,false,0,0,105370,180000,26059
synth-n_400-m_16937-k_15-p_0.2.txt,400,16937,15,15,0,true,4,0,12,50,22
synth-n_400-m_17175-k_20-p_0.2.txt,400,17175,20,20,0,true,0,0,19,128,36
synth-n_400-m_17488-k_25-p_0.2.txt,400,17488,25,25,0,true,0,0,21,160,37
synth-n_400-m_17822-k_30-p_0.2.txt,400,17822,30,30,0,true,0,0,28,246,52
synth-n_400-m_18943-k_50-p_0.2.txt,400,18943,50,50,0,true,0,0,49,498,79
synth-n_400-m_19735-k_70-p_0.2.txt,400,19735,70,70,0,true,0,0,93,1318,227
synth-n_400-m_20559-k_100-p_0.2.txt,400,20559,100,100,0,true,0,0,460,5239,1218
synth-n_400-m_21181-k_120-p_0.2.txt,400,21181,120,120,0,true,0,0,2221,17104,5161
synth-n_400-m_21916-k_150-p_0.2.txt,400,21916,-1,150,0,true,0,0,7194,41357,6959
synth-n_400-m_4229-k_20-p_0.05.txt,400,4229,20,20,1,true,69,0,21,40,31
synth-n_400-m_4312-k_15-p_0.05.txt,400,4312,15,15,3,true,100,0,7,5,2
synth-n_400-m_4511-k_25-p_0.05.txt,400,4511,25,25,1,true,58,0,20,38,29
synth-n_400-m_4551-k_30-p_0.05.txt,400,4551,30,30,0,true,38,0,21,16,10
synth-n_400-m_4714-k_50-p_0.05.txt,400,4714,50,50,0,true,17,0,186,267,190
synth-n_400-m_5045-k_70-p_0.05.txt,400,5045,70,70,0,true,10,0,5251,11175,5288
synth-n_400-m_5336-k_100-p_0.05.txt,400,5336,100,98,0,false,1,0,145679,180000,67999
synth-n_400-m_5606-k_120-p_0.05.txt,400,5606,120,112,0,false,2,0,188851,180000,50915
synth-n_400-m_5840-k_150-p_0.05.txt,400,5840,-1,115,0,false,0,0,208045,180000,44075
synth-n_400-m_8510-k_15-p_0.1.txt,400,8510,15,15,3,true,29,0,9,14,7
synth-n_400-m_8590-k_20-p_0.1.txt,400,8590,20,20,1,true,24,0,12,19,10
synth-n_400-m_8815-k_25-p_0.1.txt,400,8815,25,25,0,true,7,0,30,148,98
synth-n_400-m_9014-k_30-p_0.1.txt,400,9014,30,30,0,true,9,0,46,304,271
synth-n_400-m_9687-k_50-p_0.1.txt,400,9687,50,50,0,true,1,0,48,271,32
synth-n_4000-m_1691611-k_150-p_0.2.txt,4000,1691611,-1,150,0,false,0,0,1,657852,655105
synth-n_4000-m_1721128-k_200-p_0.2.txt,4000,1721128,-1,198,0,false,0,0,1,665807,663344
synth-n_4000-m_427463-k_150-p_0.05.txt,4000,427463,-1,150,0,false,0,0,107,181366,7429
synth-n_4000-m_437663-k_200-p_0.05.txt,4000,437663,-1,200,0,false,0,0,108,181307,24308
synth-n_4000-m_852262-k_150-p_0.1.txt,4000,852262,-1,150,0,false,0,0,52,183060,14302
synth-n_4000-m_868734-k_200-p_0.1.txt,4000,868734,-1,200,0,false,0,0,40,182576,19432
synth-n_50-m_139-k_5-p_0.1.txt,50,139,1,1,1,true,50,0,0,0,0
synth-n_50-m_143-k_10-p_0.1.txt,50,143,5,5,5,true,50,0,0,0,0
synth-n_50-m_164-k_15-p_0.1.txt,50,164,9,9,1,true,17,0,14,1,0
synth-n_50-m_169-k_20-p_0.1.txt,50,169,9,9,0,true,18,0,39,2,1
synth-n_50-m_269-k_5-p_0.2.txt,50,269,5,5,0,true,20,0,4,0,0
synth-n_50-m_293-k_10-p_0.2.txt,50,293,10,10,0,true,9,0,15,1,0
synth-n_50-m_325-k_15-p_0.2.txt,50,325,15,15,0,true,4,0,188,15,9
synth-n_50-m_343-k_20-p_0.2.txt,50,343,19,19,0,true,1,0,1529,117,60
synth-n_50-m_72-k_5-p_0.05.txt,49,72,2,2,2,true,49,0,0,0,0
synth-n_50-m_84-k_10-p_0.05.txt,49,84,1,1,1,true,49,0,0,0,0
synth-n_50-m_92-k_20-p_0.05.txt,50,92,2,2,2,true,50,0,0,0,0
synth-n_50-m_95-k_15-p_0.05.txt,46,95,4,4,0,true,35,0,3,0,0
synth-n_500-m_13283-k_20-p_0.1.txt,500,13283,20,20,0,true,9,0,25,305,276
synth-n_500-m_13672-k_25-p_0.1.txt,500,13672,25,25,0,true,10,0,22,47,30
synth-n_500-m_13710-k_30-p_0.1.txt,500,13710,30,30,0,true,4,0,25,79,33
synth-n_500-m_14453-k_50-p_0.1.txt,500,14453,50,50,0,true,3,0,46,338,74
synth-n_500-m_15273-k_70-p_0.1.txt,500,15273,70,70,0,true,0,0,176,2411,773
synth-n_500-m_15985-k_100-p_0.1.txt,500,15985,100,100,0,true,0,0,818,7345,2165
synth-n_500-m_16565-k_120-p_0.1.txt,500,16565,120,120,0,true,0,0,854,6902,1548
synth-n_500-m_17327-k_150-p_0.1.txt,500,17327,150,150,0,false,0,0,34976,180009,55699
synth-n_500-m_17907-k_200-p_0.1.txt,500,17907,-1,176,0,false,0,0,61997,180008,17632
synth-n_500-m_26431-k_20-p_0.2.txt,500,26431,20,20,0,true,0,0,18,251,60
synth-n_500-m_26954-k_25-p_0.2.txt,500,26954,25,25,0,true,2,0,24,305,73
synth-n_500-m_27136-k_30-p_0.2.txt,500,27136,30,30,0,true,0,0,28,509,85
synth-n_500-m_28432-k_50-p_0.2.txt,500,28432,50,50,0,true,0,0,49,979,136
synth-n_500-m_29623-k_70-p_0.2.txt,500,29623,70,70,0,true,0,0,126,3333,980
synth-n_500-m_31513-k_100-p_0.2.txt,500,31513,100,100,0,true,0,0,437,9624,3187
synth-n_500-m_32243-k_120-p_0.2.txt,500,32243,120,120,0,true,0,0,170,4140,455
synth-n_500-m_33353-k_150-p_0.2.txt,500,33353,150,150,0,true,0,0,2289,31982,8151
synth-n_500-m_34356-k_200-p_0.2.txt,500,34356,-1,196,0,false,0,0,16845,180002,16345
synth-n_500-m_6745-k_25-p_0.05.txt,500,6745,25,25,0,true,42,0,17,19,10
synth-n_500-m_6906-k_20-p_0.05.txt,500,6906,20,20,0,true,51,0,13,16,9
synth-n_500-m_6986-k_30-p_0.05.txt,500,6986,30,30,1,true,39,0,23,24,15
synth-n_500-m_7195-k_50-p_0.05.txt,500,7195,50,50,0,true,21,0,79,193,117
synth-n_500-m_7774-k_70-p_0.05.txt,500,7774,70,70,0,true,8,0,1109,5621,2139
synth-n_500-m_8350-k_100-p_0.05.txt,500,8350,100,100,0,false,2,0,37940,180023,68281
synth-n_500-m_8412-k_120-p_0.05.txt,500,8412,120,117,0,false,1,0,62431,180000,62318
synth-n_500-m_8716-k_150-p_0.05.txt,500,8716,150,136,0,false,0,0,126834,180003,56133
synth-n_500-m_9062-k_200-p_0.05.txt,500,9062,-1,148,0,false,0,0,160554,180001,35703
synth-n_700-m_13000-k_25-p_0.05.txt,700,13000,25,25,0,true,36,0,24,279,248
synth-n_700-m_13374-k_30-p_0.05.txt,700,13374,30,30,0,true,32,0,27,61,39
synth-n_700-m_13738-k_50-p_0.05.txt,700,13738,50,50,0,true,16,0,47,186,152
synth-n_700-m_14360-k_70-p_0.05.txt,700,14360,70,70,0,true,9,0,1846,22193,9723
synth-n_700-m_14970-k_100-p_0.05.txt,700,14970,100,100,0,true,0,0,300,4533,854
synth-n_700-m_15640-k_120-p_0.05.txt,700,15640,120,120,0,true,2,0,776,8732,2015
synth-n_700-m_16024-k_150-p_0.05.txt,700,16024,150,150,0,true,0,0,9750,96424,28671
synth-n_700-m_16823-k_200-p_0.05.txt,700,16823,-1,187,0,false,0,0,64172,180000,53549
synth-n_700-m_26060-k_25-p_0.1.txt,700,26060,25,25,0,true,10,0,19,133,65
synth-n_700-m_26206-k_30-p_0.1.txt,700,26206,30,30,0,true,7,0,28,190,84
synth-n_700-m_27622-k_50-p_0.1.txt,700,27622,50,50,0,true,0,0,47,1010,116
synth-n_700-m_28433-k_70-p_0.1.txt,700,28433,70,70,0,true,0,0,154,4791,1240
synth-n_700-m_29736-k_100-p_0.1.txt,700,29736,100,100,0,true,0,0,103,2609,241
synth-n_700-m_30695-k_120-p_0.1.txt,700,30695,120,120,0,true,0,0,411,10178,2179
synth-n_700-m_31750-k_150-p_0.1.txt,700,31750,150,150,0,true,0,0,448,11275,1726
synth-n_700-m_33182-k_200-p_0.1.txt,700,33182,-1,199,0,false,0,0,18382,180002,58818
synth-n_700-m_51621-k_25-p_0.2.txt,700,51621,25,25,0,true,1,0,23,696,176
synth-n_700-m_52169-k_30-p_0.2.txt,700,52169,30,30,0,true,0,0,26,1163,216
synth-n_700-m_54187-k_50-p_0.2.txt,700,54187,50,50,0,true,0,0,48,2427,428
synth-n_700-m_55984-k_70-p_0.2.txt,700,55984,70,70,0,true,0,0,78,4301,745
synth-n_700-m_58597-k_100-p_0.2.txt,700,58597,-1,100,0,true,0,0,118,7173,1210
synth-n_700-m_60598-k_120-p_0.2.txt,700,60598,-1,120,0,true,0,0,234,10777,3639
synth-n_700-m_61751-k_150-p_0.2.txt,700,61751,-1,150,0,true,0,0,289,18351,3690
synth-n_700-m_64387-k_200-p_0.2.txt,700,64387,-1,200,0,true,0,0,5210,176378,48319
