name,k_optimal,k_approx,millis
synth-n_1300-m_104213-k_200-p_0.1.txt,200,845,2861
synth-n_1300-m_178841-k_50-p_0.2.txt,50,795,4951
synth-n_1300-m_183367-k_70-p_0.2.txt,70,806,4999
synth-n_1300-m_188195-k_100-p_0.2.txt,100,880,4990
synth-n_1300-m_191963-k_120-p_0.2.txt,120,829,5202
synth-n_1300-m_196174-k_150-p_0.2.txt,150,856,5621
synth-n_1300-m_204142-k_200-p_0.2.txt,200,920,6000
synth-n_1300-m_45241-k_50-p_0.05.txt,50,572,1490
synth-n_1300-m_46137-k_70-p_0.05.txt,70,618,1423
synth-n_1300-m_47847-k_100-p_0.05.txt,100,637,1586
synth-n_1300-m_49172-k_120-p_0.05.txt,120,649,1551
synth-n_1300-m_50340-k_150-p_0.05.txt,150,693,1719
synth-n_1300-m_52952-k_200-p_0.05.txt,200,759,1612
synth-n_1300-m_89669-k_50-p_0.1.txt,50,677,2619
synth-n_1300-m_92255-k_70-p_0.1.txt,70,724,2775
synth-n_1300-m_95352-k_100-p_0.1.txt,100,753,2829
synth-n_1300-m_97421-k_120-p_0.1.txt,120,760,2726
synth-n_1300-m_99879-k_150-p_0.1.txt,150,783,2984
synth-n_150-m_1254-k_10-p_0.1.txt,10,27,9
synth-n_150-m_1269-k_15-p_0.1.txt,15,34,9
synth-n_150-m_1284-k_20-p_0.1.txt,20,32,10
synth-n_150-m_1385-k_25-p_0.1.txt,25,59,8
synth-n_150-m_1423-k_30-p_0.1.txt,30,65,10
synth-n_150-m_1564-k_50-p_0.1.txt,48,95,15
synth-n_150-m_2446-k_10-p_0.2.txt,10,47,14
synth-n_150-m_2502-k_15-p_0.2.txt,15,50,12
synth-n_150-m_2552-k_20-p_0.2.txt,20,61,12
synth-n_150-m_2731-k_25-p_0.2.txt,25,71,12
synth-n_150-m_2807-k_30-p_0.2.txt,30,84,23
synth-n_150-m_3040-k_50-p_0.2.txt,50,104,17
synth-n_150-m_3050-k_70-p_0.2.txt,70,117,14
synth-n_150-m_630-k_15-p_0.05.txt,15,23,3
synth-n_150-m_634-k_10-p_0.05.txt,7,7,1
synth-n_150-m_666-k_20-p_0.05.txt,15,26,3
synth-n_150-m_704-k_25-p_0.05.txt,23,36,4
synth-n_150-m_781-k_50-p_0.05.txt,32,57,5
synth-n_150-m_782-k_30-p_0.05.txt,28,51,6
synth-n_150-m_805-k_70-p_0.05.txt,43,65,7
synth-n_1600-m_137884-k_70-p_0.1.txt,70,936,4716
synth-n_1600-m_141523-k_100-p_0.1.txt,100,895,4962
synth-n_1600-m_143789-k_120-p_0.1.txt,120,927,5305
synth-n_1600-m_147721-k_150-p_0.1.txt,150,991,5476
synth-n_1600-m_152838-k_200-p_0.1.txt,200,1025,6110
synth-n_1600-m_273042-k_70-p_0.2.txt,70,1013,9260
synth-n_1600-m_279359-k_100-p_0.2.txt,100,1041,9307
synth-n_1600-m_284773-k_120-p_0.2.txt,120,1081,10058
synth-n_1600-m_290831-k_150-p_0.2.txt,150,1079,9925
synth-n_1600-m_301143-k_200-p_0.2.txt,200,1118,10009
synth-n_1600-m_68907-k_70-p_0.05.txt,70,777,2688
synth-n_1600-m_70865-k_100-p_0.05.txt,100,803,2940
synth-n_1600-m_72748-k_120-p_0.05.txt,120,797,2749
synth-n_1600-m_74607-k_150-p_0.05.txt,150,865,2786
synth-n_1600-m_77345-k_200-p_0.05.txt,200,910,2807
synth-n_200-m_1076-k_10-p_0.05.txt,10,10,1
synth-n_200-m_1167-k_15-p_0.05.txt,15,30,7
synth-n_200-m_1175-k_20-p_0.05.txt,20,45,13
synth-n_200-m_1245-k_25-p_0.05.txt,24,46,10
synth-n_200-m_1266-k_30-p_0.05.txt,30,47,9
synth-n_200-m_1336-k_50-p_0.05.txt,45,85,12
synth-n_200-m_2169-k_15-p_0.1.txt,15,46,13
synth-n_200-m_2199-k_10-p_0.1.txt,10,48,12
synth-n_200-m_2293-k_20-p_0.1.txt,20,65,15
synth-n_200-m_2369-k_25-p_0.1.txt,25,73,16
synth-n_200-m_2491-k_30-p_0.1.txt,30,82,19
synth-n_200-m_2592-k_50-p_0.1.txt,50,113,17
synth-n_200-m_2772-k_70-p_0.1.txt,70,141,18
synth-n_200-m_4301-k_10-p_0.2.txt,10,61,27
synth-n_200-m_4485-k_20-p_0.2.txt,20,78,31
synth-n_200-m_4497-k_15-p_0.2.txt,15,81,29
synth-n_200-m_4763-k_25-p_0.2.txt,25,90,24
synth-n_200-m_4854-k_30-p_0.2.txt,30,93,25
synth-n_200-m_5144-k_50-p_0.2.txt,50,122,34
synth-n_200-m_5366-k_70-p_0.2.txt,70,153,39
synth-n_2000-m_106592-k_70-p_0.05.txt,70,983,5021
synth-n_2000-m_108739-k_100-p_0.05.txt,100,1082,5280
synth-n_2000-m_110886-k_120-p_0.05.txt,120,1064,5378
synth-n_2000-m_112582-k_150-p_0.05.txt,150,1086,5469
synth-n_2000-m_117145-k_200-p_0.05.txt,200,1156,5386
synth-n_2000-m_212793-k_70-p_0.1.txt,70,1155,9376
synth-n_2000-m_217131-k_100-p_0.1.txt,100,1223,9616
synth-n_2000-m_220005-k_120-p_0.1.txt,120,1215,9589
synth-n_2000-m_225391-k_150-p_0.1.txt,150,1237,9630
synth-n_2000-m_233102-k_200-p_0.1.txt,200,1310,10307
synth-n_2000-m_422023-k_70-p_0.2.txt,70,1328,18630
synth-n_2000-m_430943-k_100-p_0.2.txt,100,1342,18686
synth-n_2000-m_435643-k_120-p_0.2.txt,120,1377,18940
synth-n_2000-m_444160-k_150-p_0.2.txt,150,1411,18753
synth-n_2000-m_457573-k_200-p_0.2.txt,200,1451,19942
synth-n_2300-m_142851-k_100-p_0.05.txt,100,1188,7788
synth-n_2300-m_144829-k_120-p_0.05.txt,120,1248,8014
synth-n_2300-m_147738-k_150-p_0.05.txt,150,1291,8014
synth-n_2300-m_152429-k_200-p_0.05.txt,200,1339,8349
synth-n_2300-m_284623-k_100-p_0.1.txt,100,1408,13788
synth-n_2300-m_286796-k_120-p_0.1.txt,120,1417,14015
synth-n_2300-m_292795-k_150-p_0.1.txt,150,1460,14059
synth-n_2300-m_302503-k_200-p_0.1.txt,200,1495,14275
synth-n_2300-m_563042-k_100-p_0.2.txt,100,1539,26867
synth-n_2300-m_569928-k_120-p_0.2.txt,120,1515,27224
synth-n_2300-m_580179-k_150-p_0.2.txt,150,1577,26991
synth-n_2300-m_595551-k_200-p_0.2.txt,200,1601,30438
synth-n_250-m_1653-k_10-p_0.05.txt,10,10,2
synth-n_250-m_1708-k_15-p_0.05.txt,15,32,10
synth-n_250-m_1797-k_25-p_0.05.txt,25,53,15
synth-n_250-m_1806-k_20-p_0.05.txt,20,49,12
synth-n_250-m_1841-k_30-p_0.05.txt,30,63,17
synth-n_250-m_1998-k_50-p_0.05.txt,50,97,19
synth-n_250-m_2173-k_70-p_0.05.txt,69,129,19
synth-n_250-m_3237-k_10-p_0.1.txt,10,58,26
synth-n_250-m_3416-k_15-p_0.1.txt,15,62,28
synth-n_250-m_3493-k_25-p_0.1.txt,25,87,27
synth-n_250-m_3591-k_20-p_0.1.txt,20,74,28
synth-n_250-m_3730-k_30-p_0.1.txt,30,95,27
synth-n_250-m_3992-k_50-p_0.1.txt,50,122,27
synth-n_250-m_4149-k_70-p_0.1.txt,70,175,35
synth-n_250-m_4386-k_100-p_0.1.txt,100,187,59
synth-n_250-m_6567-k_10-p_0.2.txt,10,96,57
synth-n_250-m_6839-k_20-p_0.2.txt,20,102,48
synth-n_250-m_6880-k_15-p_0.2.txt,15,90,53
synth-n_250-m_7102-k_25-p_0.2.txt,25,115,41
synth-n_250-m_7321-k_30-p_0.2.txt,30,110,48
synth-n_250-m_8019-k_50-p_0.2.txt,50,140,50
synth-n_250-m_8255-k_70-p_0.2.txt,70,164,50
synth-n_250-m_8674-k_100-p_0.2.txt,100,193,48
synth-n_2600-m_181265-k_100-p_0.05.txt,100,1380,11475
synth-n_2600-m_183371-k_120-p_0.05.txt,120,1405,11139
synth-n_2600-m_186921-k_150-p_0.05.txt,150,1433,11348
synth-n_2600-m_190932-k_200-p_0.05.txt,200,1479,11994
synth-n_2600-m_360584-k_100-p_0.1.txt,100,1610,21573
synth-n_2600-m_364394-k_120-p_0.1.txt,120,1632,22247
synth-n_2600-m_370561-k_150-p_0.1.txt,150,1640,21185
synth-n_2600-m_380919-k_200-p_0.1.txt,200,1701,22087
synth-n_2600-m_716555-k_100-p_0.2.txt,100,1800,40486
synth-n_2600-m_722675-k_120-p_0.2.txt,120,1781,41391
synth-n_2600-m_735701-k_150-p_0.2.txt,150,1852,40745
synth-n_2600-m_752513-k_200-p_0.2.txt,200,1838,42034
synth-n_300-m_10021-k_20-p_0.2.txt,20,139,82
synth-n_300-m_10113-k_25-p_0.2.txt,25,140,87
synth-n_300-m_10205-k_30-p_0.2.txt,30,140,89
synth-n_300-m_10954-k_50-p_0.2.txt,50,164,86
synth-n_300-m_11628-k_70-p_0.2.txt,70,196,83
synth-n_300-m_12194-k_100-p_0.2.txt,100,222,78
synth-n_300-m_12407-k_120-p_0.2.txt,120,233,93
synth-n_300-m_2373-k_15-p_0.05.txt,15,57,19
synth-n_300-m_2470-k_20-p_0.05.txt,20,65,21
synth-n_300-m_2597-k_25-p_0.05.txt,25,85,22
synth-n_300-m_2657-k_30-p_0.05.txt,30,72,31
synth-n_300-m_2835-k_50-p_0.05.txt,50,112,34
synth-n_300-m_2943-k_70-p_0.05.txt,70,145,43
synth-n_300-m_4857-k_15-p_0.1.txt,15,85,39
synth-n_300-m_4934-k_25-p_0.1.txt,25,115,41
synth-n_300-m_4954-k_20-p_0.1.txt,20,89,40
synth-n_300-m_5319-k_30-p_0.1.txt,30,125,52
synth-n_300-m_5550-k_50-p_0.1.txt,50,144,48
synth-n_300-m_5939-k_70-p_0.1.txt,70,172,49
synth-n_300-m_6233-k_100-p_0.1.txt,100,206,52
synth-n_300-m_6319-k_120-p_0.1.txt,120,223,50
synth-n_300-m_9556-k_15-p_0.2.txt,15,135,72
synth-n_3000-m_240581-k_120-p_0.05.txt,120,1690,17494
synth-n_3000-m_245845-k_150-p_0.05.txt,150,1750,17931
synth-n_3000-m_251178-k_200-p_0.05.txt,200,1800,18018
synth-n_3000-m_480800-k_120-p_0.1.txt,120,1908,32821
synth-n_3000-m_488450-k_150-p_0.1.txt,150,1990,33940
synth-n_3000-m_498304-k_200-p_0.1.txt,200,1991,33725
synth-n_3000-m_954655-k_120-p_0.2.txt,120,2111,66835
synth-n_3000-m_967399-k_150-p_0.2.txt,150,2161,65797
synth-n_3000-m_988910-k_200-p_0.2.txt,200,2152,65032
synth-n_3500-m_1289316-k_120-p_0.2.txt,120,2456,101188
synth-n_3500-m_1304726-k_150-p_0.2.txt,150,2500,104367
synth-n_3500-m_1330654-k_200-p_0.2.txt,200,2516,103130
