name,k_optimal,k_approx,millis
synth-n_1600-m_70865-k_100-p_0.05.txt,100,100,127
synth-n_1600-m_72748-k_120-p_0.05.txt,120,120,126
synth-n_1600-m_74607-k_150-p_0.05.txt,150,150,143
synth-n_1600-m_77345-k_200-p_0.05.txt,200,200,188
synth-n_200-m_1076-k_10-p_0.05.txt,10,10,1
synth-n_200-m_1167-k_15-p_0.05.txt,15,15,2
synth-n_200-m_1175-k_20-p_0.05.txt,20,21,1
synth-n_200-m_1245-k_25-p_0.05.txt,24,24,1
synth-n_200-m_1266-k_30-p_0.05.txt,30,32,1
synth-n_200-m_1336-k_50-p_0.05.txt,45,49,2
synth-n_200-m_2169-k_15-p_0.1.txt,15,15,2
synth-n_200-m_2199-k_10-p_0.1.txt,10,10,2
synth-n_200-m_2293-k_20-p_0.1.txt,20,21,2
synth-n_200-m_2369-k_25-p_0.1.txt,25,25,2
synth-n_200-m_2491-k_30-p_0.1.txt,30,30,4
synth-n_200-m_2592-k_50-p_0.1.txt,50,51,3
synth-n_200-m_2772-k_70-p_0.1.txt,70,84,4
synth-n_200-m_4301-k_10-p_0.2.txt,10,10,3
synth-n_200-m_4485-k_20-p_0.2.txt,20,20,3
synth-n_200-m_4497-k_15-p_0.2.txt,15,15,2
synth-n_200-m_4763-k_25-p_0.2.txt,25,25,4
synth-n_200-m_4854-k_30-p_0.2.txt,30,31,4
synth-n_200-m_5144-k_50-p_0.2.txt,50,50,4
synth-n_200-m_5366-k_70-p_0.2.txt,70,86,5
synth-n_2000-m_106592-k_70-p_0.05.txt,70,70,208
synth-n_2000-m_108739-k_100-p_0.05.txt,100,100,218
synth-n_2000-m_110886-k_120-p_0.05.txt,120,120,243
synth-n_2000-m_112582-k_150-p_0.05.txt,150,150,247
synth-n_2000-m_117145-k_200-p_0.05.txt,200,200,289
synth-n_2000-m_212793-k_70-p_0.1.txt,70,70,393
synth-n_2000-m_217131-k_100-p_0.1.txt,100,100,417
synth-n_2000-m_220005-k_120-p_0.1.txt,120,120,418
synth-n_2000-m_225391-k_150-p_0.1.txt,150,150,435
synth-n_2000-m_233102-k_200-p_0.1.txt,200,200,459
synth-n_2000-m_422023-k_70-p_0.2.txt,70,70,798
synth-n_2000-m_430943-k_100-p_0.2.txt,100,100,898
synth-n_2000-m_435643-k_120-p_0.2.txt,120,120,932
synth-n_2000-m_444160-k_150-p_0.2.txt,150,150,955
synth-n_2000-m_457573-k_200-p_0.2.txt,200,200,1046
synth-n_2300-m_142851-k_100-p_0.05.txt,100,100,289
synth-n_2300-m_144829-k_120-p_0.05.txt,120,120,285
synth-n_2300-m_147738-k_150-p_0.05.txt,150,150,320
synth-n_2300-m_152429-k_200-p_0.05.txt,200,200,381
synth-n_2300-m_284623-k_100-p_0.1.txt,100,100,555
synth-n_2300-m_286796-k_120-p_0.1.txt,120,120,602
synth-n_2300-m_292795-k_150-p_0.1.txt,150,150,672
synth-n_2300-m_302503-k_200-p_0.1.txt,200,200,725
synth-n_2300-m_563042-k_100-p_0.2.txt,100,100,1510
synth-n_2300-m_569928-k_120-p_0.2.txt,120,120,1481
synth-n_2300-m_580179-k_150-p_0.2.txt,150,150,1330
synth-n_2300-m_595551-k_200-p_0.2.txt,200,200,3567
synth-n_250-m_1653-k_10-p_0.05.txt,10,10,2
synth-n_250-m_1708-k_15-p_0.05.txt,15,15,2
synth-n_250-m_1797-k_25-p_0.05.txt,25,25,2
synth-n_250-m_1806-k_20-p_0.05.txt,20,20,2
synth-n_250-m_1841-k_30-p_0.05.txt,30,30,4
synth-n_250-m_1998-k_50-p_0.05.txt,50,51,5
synth-n_250-m_2173-k_70-p_0.05.txt,69,85,5
synth-n_250-m_3237-k_10-p_0.1.txt,10,10,3
synth-n_250-m_3416-k_15-p_0.1.txt,15,15,3
synth-n_250-m_3493-k_25-p_0.1.txt,25,25,3
synth-n_250-m_3591-k_20-p_0.1.txt,20,20,3
synth-n_250-m_3730-k_30-p_0.1.txt,30,30,3
synth-n_250-m_3992-k_50-p_0.1.txt,50,51,4
synth-n_250-m_4149-k_70-p_0.1.txt,70,75,6
synth-n_250-m_4386-k_100-p_0.1.txt,100,120,6
synth-n_250-m_6567-k_10-p_0.2.txt,10,10,3
synth-n_250-m_6839-k_20-p_0.2.txt,20,20,4
synth-n_250-m_6880-k_15-p_0.2.txt,15,15,4
synth-n_250-m_7102-k_25-p_0.2.txt,25,25,6
synth-n_250-m_7321-k_30-p_0.2.txt,30,30,7
synth-n_250-m_8019-k_50-p_0.2.txt,50,50,6
synth-n_250-m_8255-k_70-p_0.2.txt,70,70,7
synth-n_250-m_8674-k_100-p_0.2.txt,100,106,8
synth-n_2600-m_181265-k_100-p_0.05.txt,100,100,464
synth-n_2600-m_183371-k_120-p_0.05.txt,120,120,417
synth-n_2600-m_186921-k_150-p_0.05.txt,150,150,617
synth-n_2600-m_190932-k_200-p_0.05.txt,200,200,494
synth-n_2600-m_360584-k_100-p_0.1.txt,100,100,883
synth-n_2600-m_364394-k_120-p_0.1.txt,120,120,812
synth-n_2600-m_370561-k_150-p_0.1.txt,150,150,1062
synth-n_2600-m_380919-k_200-p_0.1.txt,200,200,1673
synth-n_2600-m_716555-k_100-p_0.2.txt,100,100,2037
synth-n_2600-m_722675-k_120-p_0.2.txt,120,120,1939
synth-n_2600-m_735701-k_150-p_0.2.txt,150,150,1895
synth-n_2600-m_752513-k_200-p_0.2.txt,200,200,2053
synth-n_300-m_10021-k_20-p_0.2.txt,20,20,7
synth-n_300-m_10113-k_25-p_0.2.txt,25,25,8
synth-n_300-m_10205-k_30-p_0.2.txt,30,30,8
synth-n_300-m_10954-k_50-p_0.2.txt,50,50,12
synth-n_300-m_11628-k_70-p_0.2.txt,70,70,14
synth-n_300-m_12194-k_100-p_0.2.txt,100,100,21
synth-n_300-m_12407-k_120-p_0.2.txt,120,122,23
synth-n_300-m_2373-k_15-p_0.05.txt,15,15,2
synth-n_300-m_2470-k_20-p_0.05.txt,20,20,3
synth-n_300-m_2597-k_25-p_0.05.txt,25,25,3
synth-n_300-m_2657-k_30-p_0.05.txt,30,30,3
synth-n_300-m_2835-k_50-p_0.05.txt,50,50,5
synth-n_300-m_2943-k_70-p_0.05.txt,70,103,9
synth-n_300-m_4857-k_15-p_0.1.txt,15,15,4
synth-n_300-m_4934-k_25-p_0.1.txt,25,25,4
synth-n_300-m_4954-k_20-p_0.1.txt,20,20,6
synth-n_300-m_5319-k_30-p_0.1.txt,30,30,5
synth-n_300-m_5550-k_50-p_0.1.txt,50,50,8
synth-n_300-m_5939-k_70-p_0.1.txt,70,71,10
synth-n_300-m_6233-k_100-p_0.1.txt,100,104,16
synth-n_300-m_6319-k_120-p_0.1.txt,120,128,18
synth-n_300-m_9556-k_15-p_0.2.txt,15,15,6
synth-n_3000-m_240581-k_120-p_0.05.txt,120,120,657
synth-n_3000-m_245845-k_150-p_0.05.txt,150,150,725
synth-n_3000-m_251178-k_200-p_0.05.txt,200,200,729
synth-n_3000-m_480800-k_120-p_0.1.txt,120,120,1271
synth-n_3000-m_488450-k_150-p_0.1.txt,150,150,1295
synth-n_3000-m_498304-k_200-p_0.1.txt,200,200,1412
synth-n_3000-m_954655-k_120-p_0.2.txt,120,120,2758
synth-n_3000-m_967399-k_150-p_0.2.txt,150,150,3268
synth-n_3000-m_988910-k_200-p_0.2.txt,200,200,4541
synth-n_3500-m_1289316-k_120-p_0.2.txt,120,120,5372
synth-n_3500-m_1304726-k_150-p_0.2.txt,150,150,5334
synth-n_3500-m_1330654-k_200-p_0.2.txt,200,200,6392
synth-n_3500-m_325120-k_120-p_0.05.txt,120,120,1088
synth-n_3500-m_330042-k_150-p_0.05.txt,150,150,1203
synth-n_3500-m_337087-k_200-p_0.05.txt,200,200,1321
synth-n_3500-m_649101-k_120-p_0.1.txt,120,120,2528
synth-n_3500-m_657209-k_150-p_0.1.txt,150,150,2433
synth-n_3500-m_672789-k_200-p_0.1.txt,200,200,2549
synth-n_400-m_10064-k_70-p_0.1.txt,70,70,11
synth-n_400-m_10528-k_100-p_0.1.txt,100,100,13
synth-n_400-m_10934-k_120-p_0.1.txt,120,120,17
synth-n_400-m_11482-k_150-p_0.1.txt,150,157,21
synth-n_400-m_16937-k_15-p_0.2.txt,15,15,15
synth-n_400-m_17175-k_20-p_0.2.txt,20,20,16
synth-n_400-m_17488-k_25-p_0.2.txt,25,25,16
synth-n_400-m_17822-k_30-p_0.2.txt,30,30,13
