name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,recursive_steps,millis,packing_millis
synth-n_2600-m_370561-k_150-p_0.1.txt,2600,370561,-1,150,0,false,0,0,73,114073,38656
synth-n_2600-m_380919-k_200-p_0.1.txt,2600,380919,-1,200,0,false,0,0,60,90627,27855
synth-n_2600-m_716555-k_100-p_0.2.txt,2600,716555,-1,100,0,false,0,0,12,92284,66140
synth-n_2600-m_722675-k_120-p_0.2.txt,2600,722675,-1,117,0,false,0,0,4,92923,82710
synth-n_2600-m_735701-k_150-p_0.2.txt,2600,735701,-1,150,0,false,0,0,1,120067,119339
synth-n_2600-m_752513-k_200-p_0.2.txt,2600,752513,-1,198,0,false,0,0,1,245242,244445
synth-n_300-m_10021-k_20-p_0.2.txt,300,10021,20,20,0,true,1,0,15,53,17
synth-n_300-m_10113-k_25-p_0.2.txt,300,10113,25,25,0,true,1,0,22,111,21
synth-n_300-m_10205-k_30-p_0.2.txt,300,10205,30,30,0,true,0,0,27,152,27
synth-n_300-m_10954-k_50-p_0.2.txt,300,10954,50,50,0,true,0,0,91,705,182
synth-n_300-m_11628-k_70-p_0.2.txt,300,11628,70,70,0,true,0,0,146,976,195
synth-n_300-m_12194-k_100-p_0.2.txt,300,12194,100,100,0,true,0,0,2208,7378,1863
synth-n_300-m_12407-k_120-p_0.2.txt,300,12407,120,120,0,true,0,0,11984,31686,4389
synth-n_300-m_2373-k_15-p_0.05.txt,300,2373,15,15,0,true,70,0,8,4,2
synth-n_300-m_2470-k_20-p_0.05.txt,300,2470,20,20,1,true,74,0,12,6,3
synth-n_300-m_2597-k_25-p_0.05.txt,300,2597,25,25,0,true,48,0,37,29,21
synth-n_300-m_2657-k_30-p_0.05.txt,300,2657,30,30,0,true,30,0,47,41,31
synth-n_300-m_2835-k_50-p_0.05.txt,300,2835,50,50,0,true,13,0,639,680,374
synth-n_300-m_2943-k_70-p_0.05.txt,300,2943,70,67,0,false,9,0,88266,90000,33440
synth-n_300-m_3132-k_100-p_0.05.txt,300,3132,-1,78,0,false,1,0,139800,90000,26951
synth-n_300-m_3265-k_120-p_0.05.txt,300,3265,-1,82,0,false,1,0,136933,90001,26030
synth-n_300-m_4857-k_15-p_0.1.txt,300,4857,15,15,0,true,26,0,19,52,38
synth-n_300-m_4934-k_25-p_0.1.txt,300,4934,25,25,0,true,11,0,22,17,9
synth-n_300-m_4954-k_20-p_0.1.txt,300,4954,20,20,0,true,18,0,39,91,70
synth-n_300-m_5319-k_30-p_0.1.txt,300,5319,30,30,0,true,6,0,47,78,48
synth-n_300-m_5550-k_50-p_0.1.txt,300,5550,50,50,0,true,1,0,94,321,86
synth-n_300-m_5939-k_70-p_0.1.txt,300,5939,70,70,0,true,0,0,125,387,50
synth-n_300-m_6233-k_100-p_0.1.txt,300,6233,100,100,0,false,0,0,88427,90000,26060
synth-n_300-m_6319-k_120-p_0.1.txt,300,6319,120,104,0,false,0,0,102064,90002,15257
synth-n_300-m_9556-k_15-p_0.2.txt,300,9556,15,15,0,true,1,0,15,45,17
synth-n_3000-m_240581-k_120-p_0.05.txt,3000,240581,-1,120,0,true,0,0,116,64455,4687
synth-n_3000-m_245845-k_150-p_0.05.txt,3000,245845,-1,150,0,true,0,0,147,80790,5102
synth-n_3000-m_251178-k_200-p_0.05.txt,3000,251178,-1,199,0,false,0,0,98,90417,17417
synth-n_3000-m_480800-k_120-p_0.1.txt,3000,480800,-1,120,0,false,0,0,36,91262,37637
synth-n_3000-m_488450-k_150-p_0.1.txt,3000,488450,-1,150,0,false,0,0,58,90362,6488
synth-n_3000-m_498304-k_200-p_0.1.txt,3000,498304,-1,199,0,false,0,0,57,90638,6890
synth-n_3000-m_954655-k_120-p_0.2.txt,3000,954655,-1,120,0,false,0,0,1,166929,165726
synth-n_3000-m_967399-k_150-p_0.2.txt,3000,967399,-1,147,0,false,0,0,1,171945,170739
synth-n_3000-m_988910-k_200-p_0.2.txt,3000,988910,-1,195,0,false,0,0,1,263071,261826
synth-n_3500-m_1289316-k_120-p_0.2.txt,3500,1289316,-1,120,0,false,0,0,1,316093,314299
synth-n_3500-m_1304726-k_150-p_0.2.txt,3500,1304726,-1,149,0,false,0,0,1,435461,433675
synth-n_3500-m_1330654-k_200-p_0.2.txt,3500,1330654,-1,200,0,false,0,0,1,550708,548929
synth-n_3500-m_325120-k_120-p_0.05.txt,3500,325120,-1,120,0,true,0,0,109,89880,5573
synth-n_3500-m_330042-k_150-p_0.05.txt,3500,330042,-1,150,0,false,0,0,71,91276,3701
synth-n_3500-m_337087-k_200-p_0.05.txt,3500,337087,-1,200,0,false,0,0,72,90196,3305
synth-n_3500-m_649101-k_120-p_0.1.txt,3500,649101,-1,120,0,false,0,0,38,90146,7361
synth-n_3500-m_657209-k_150-p_0.1.txt,3500,657209,-1,150,0,false,0,0,31,91869,7318
synth-n_3500-m_672789-k_200-p_0.1.txt,3500,672789,-1,200,0,false,0,0,35,90424,10750
synth-n_400-m_10064-k_70-p_0.1.txt,400,10064,70,70,0,true,0,0,142,1096,223
synth-n_400-m_10528-k_100-p_0.1.txt,400,10528,100,100,0,true,0,0,864,3965,1040
synth-n_400-m_10934-k_120-p_0.1.txt,400,10934,120,120,0,true,0,0,13161,37634,11180
synth-n_400-m_11482-k_150-p_0.1.txt,400,11482,150,137,0,false,0,0,51440,90000,12399
synth-n_400-m_16937-k_15-p_0.2.txt,400,16937,15,15,0,true,4,0,12,53,24
synth-n_400-m_17175-k_20-p_0.2.txt,400,17175,20,20,0,true,0,0,19,133,38
synth-n_400-m_17488-k_25-p_0.2.txt,400,17488,25,25,0,true,0,0,21,175,41
synth-n_400-m_17822-k_30-p_0.2.txt,400,17822,30,30,0,true,0,0,28,257,56
synth-n_400-m_18943-k_50-p_0.2.txt,400,18943,50,50,0,true,0,0,49,513,77
synth-n_400-m_19735-k_70-p_0.2.txt,400,19735,70,70,0,true,0,0,93,1352,216
synth-n_400-m_20559-k_100-p_0.2.txt,400,20559,100,100,0,true,0,0,460,5457,1244
synth-n_400-m_21181-k_120-p_0.2.txt,400,21181,120,120,0,true,0,0,2221,17661,5157
synth-n_400-m_21916-k_150-p_0.2.txt,400,21916,-1,150,0,true,0,0,7194,44270,7052
synth-n_400-m_4229-k_20-p_0.05.txt,400,4229,20,20,1,true,69,0,21,38,29
synth-n_400-m_4312-k_15-p_0.05.txt,400,4312,15,15,3,true,100,0,7,6,2
synth-n_400-m_4511-k_25-p_0.05.txt,400,4511,25,25,1,true,58,0,20,35,27
synth-n_400-m_4551-k_30-p_0.05.txt,400,4551,30,30,0,true,38,0,21,15,9
synth-n_400-m_4714-k_50-p_0.05.txt,400,4714,50,50,0,true,17,0,186,248,174
synth-n_400-m_5045-k_70-p_0.05.txt,400,5045,70,70,0,true,10,0,5251,11262,5234
synth-n_400-m_5336-k_100-p_0.05.txt,400,5336,100,97,0,false,1,0,70265,90000,32347
synth-n_400-m_5606-k_120-p_0.05.txt,400,5606,120,111,0,false,2,0,91424,90000,24541
synth-n_400-m_5840-k_150-p_0.05.txt,400,5840,-1,114,0,false,0,0,100849,90000,21144
synth-n_400-m_8510-k_15-p_0.1.txt,400,8510,15,15,3,true,29,0,9,14,7
synth-n_400-m_8590-k_20-p_0.1.txt,400,8590,20,20,1,true,24,0,12,20,11
synth-n_400-m_8815-k_25-p_0.1.txt,400,8815,25,25,0,true,7,0,30,165,112
synth-n_400-m_9014-k_30-p_0.1.txt,400,9014,30,30,0,true,9,0,46,280,249
synth-n_400-m_9687-k_50-p_0.1.txt,400,9687,50,50,0,true,1,0,48,267,30
synth-n_4000-m_1691611-k_150-p_0.2.txt,4000,1691611,-1,150,0,false,0,0,1,843302,840498
synth-n_4000-m_1721128-k_200-p_0.2.txt,4000,1721128,-1,198,0,false,0,0,1,852000,849167
synth-n_4000-m_427463-k_150-p_0.05.txt,4000,427463,-1,150,0,false,0,0,44,90411,3936
synth-n_4000-m_437663-k_200-p_0.05.txt,4000,437663,-1,199,0,false,0,0,47,93959,13243
synth-n_4000-m_852262-k_150-p_0.1.txt,4000,852262,-1,150,0,false,0,0,25,91914,10592
synth-n_4000-m_868734-k_200-p_0.1.txt,4000,868734,-1,200,0,false,0,0,19,93127,16237
synth-n_50-m_139-k_5-p_0.1.txt,50,139,1,1,1,true,50,0,0,0,0
synth-n_50-m_143-k_10-p_0.1.txt,50,143,5,5,5,true,50,0,0,0,0
synth-n_50-m_164-k_15-p_0.1.txt,50,164,9,9,1,true,17,0,14,1,0
synth-n_50-m_169-k_20-p_0.1.txt,50,169,9,9,0,true,18,0,39,3,1
synth-n_50-m_269-k_5-p_0.2.txt,50,269,5,5,0,true,20,0,4,0,0
synth-n_50-m_293-k_10-p_0.2.txt,50,293,10,10,0,true,9,0,15,2,0
synth-n_50-m_325-k_15-p_0.2.txt,50,325,15,15,0,true,4,0,188,15,9
synth-n_50-m_343-k_20-p_0.2.txt,50,343,19,19,0,true,1,0,1529,117,60
synth-n_50-m_72-k_5-p_0.05.txt,49,72,2,2,2,true,49,0,0,0,0
synth-n_50-m_84-k_10-p_0.05.txt,49,84,1,1,1,true,49,0,0,0,0
synth-n_50-m_92-k_20-p_0.05.txt,50,92,2,2,2,true,50,0,0,0,0
synth-n_50-m_95-k_15-p_0.05.txt,46,95,4,4,0,true,35,0,3,0,0
synth-n_500-m_13283-k_20-p_0.1.txt,500,13283,20,20,0,true,9,0,25,306,274
synth-n_500-m_13672-k_25-p_0.1.txt,500,13672,25,25,0,true,10,0,22,47,30
synth-n_500-m_13710-k_30-p_0.1.txt,500,13710,30,30,0,true,4,0,25,80,34
synth-n_500-m_14453-k_50-p_0.1.txt,500,14453,50,50,0,true,3,0,46,341,74
synth-n_500-m_15273-k_70-p_0.1.txt,500,15273,70,70,0,true,0,0,176,2493,781
synth-n_500-m_15985-k_100-p_0.1.txt,500,15985,100,100,0,true,0,0,818,7574,2202
synth-n_500-m_16565-k_120-p_0.1.txt,500,16565,120,120,0,true,0,0,854,7118,1554
synth-n_500-m_17327-k_150-p_0.1.txt,500,17327,150,148,0,false,0,0,17206,90026,25754
synth-n_500-m_17907-k_200-p_0.1.txt,500,17907,-1,174,0,false,0,0,30609,90003,8563
synth-n_500-m_26431-k_20-p_0.2.txt,500,26431,20,20,0,true,0,0,18,269,67
synth-n_500-m_26954-k_25-p_0.2.txt,500,26954,25,25,0,true,2,0,24,313,81
synth-n_500-m_27136-k_30-p_0.2.txt,500,27136,30,30,0,true,0,0,28,549,90
synth-n_500-m_28432-k_50-p_0.2.txt,500,28432,50,50,0,true,0,0,49,1005,149
synth-n_500-m_29623-k_70-p_0.2.txt,500,29623,70,70,0,true,0,0,126,3425,987
synth-n_500-m_31513-k_100-p_0.2.txt,500,31513,100,100,0,true,0,0,437,9821,3185
synth-n_500-m_32243-k_120-p_0.2.txt,500,32243,120,120,0,true,0,0,170,4290,469
synth-n_500-m_33353-k_150-p_0.2.txt,500,33353,150,150,0,true,0,0,2289,32776,8086
synth-n_500-m_34356-k_200-p_0.2.txt,500,34356,-1,192,0,false,0,0,7711,90000,7661
synth-n_500-m_6745-k_25-p_0.05.txt,500,6745,25,25,0,true,42,0,17,19,11
synth-n_500-m_6906-k_20-p_0.05.txt,500,6906,20,20,0,true,51,0,13,17,9
synth-n_500-m_6986-k_30-p_0.05.txt,500,6986,30,30,1,true,39,0,23,25,15
synth-n_500-m_7195-k_50-p_0.05.txt,500,7195,50,50,0,true,21,0,79,213,133
synth-n_500-m_7774-k_70-p_0.05.txt,500,7774,70,70,0,true,8,0,1109,5730,2144
synth-n_500-m_8350-k_100-p_0.05.txt,500,8350,100,99,0,false,2,0,18689,90013,32709
synth-n_500-m_8412-k_120-p_0.05.txt,500,8412,120,116,0,false,1,0,30106,90000,29544
synth-n_500-m_8716-k_150-p_0.05.txt,500,8716,150,134,0,false,0,0,62230,90000,27412
synth-n_500-m_9062-k_200-p_0.05.txt,500,9062,-1,147,0,false,0,0,78070,90000,17030
synth-n_700-m_13000-k_25-p_0.05.txt,700,13000,25,25,0,true,36,0,24,260,229
synth-n_700-m_13374-k_30-p_0.05.txt,700,13374,30,30,0,true,32,0,27,62,41
synth-n_700-m_13738-k_50-p_0.05.txt,700,13738,50,50,0,true,16,0,47,194,159
synth-n_700-m_14360-k_70-p_0.05.txt,700,14360,70,70,0,true,9,0,1846,22632,9924
synth-n_700-m_14970-k_100-p_0.05.txt,700,14970,100,100,0,true,0,0,300,4625,855
synth-n_700-m_15640-k_120-p_0.05.txt,700,15640,120,120,0,true,2,0,776,8689,1919
synth-n_700-m_16024-k_150-p_0.05.txt,700,16024,150,150,0,false,0,0,8912,90011,25088
synth-n_700-m_16823-k_200-p_0.05.txt,700,16823,-1,186,0,false,0,0,29546,90000,24248
synth-n_700-m_26060-k_25-p_0.1.txt,700,26060,25,25,0,true,10,0,19,137,68
synth-n_700-m_26206-k_30-p_0.1.txt,700,26206,30,30,0,true,7,0,28,199,89
synth-n_700-m_27622-k_50-p_0.1.txt,700,27622,50,50,0,true,0,0,47,1037,122
synth-n_700-m_28433-k_70-p_0.1.txt,700,28433,70,70,0,true,0,0,154,4910,1249
synth-n_700-m_29736-k_100-p_0.1.txt,700,29736,100,100,0,true,0,0,103,2663,233
synth-n_700-m_30695-k_120-p_0.1.txt,700,30695,120,120,0,true,0,0,411,10500,2245
synth-n_700-m_31750-k_150-p_0.1.txt,700,31750,150,150,0,true,0,0,448,11575,1764
synth-n_700-m_33182-k_200-p_0.1.txt,700,33182,-1,197,0,false,0,0,8752,90019,25499
synth-n_700-m_51621-k_25-p_0.2.txt,700,51621,25,25,0,true,1,0,23,713,188
synth-n_700-m_52169-k_30-p_0.2.txt,700,52169,30,30,0,true,0,0,26,1210,230
synth-n_700-m_54187-k_50-p_0.2.txt,700,54187,50,50,0,true,0,0,48,2442,453
synth-n_700-m_55984-k_70-p_0.2.txt,700,55984,70,70,0,true,0,0,78,4390,768
synth-n_700-m_58597-k_100-p_0.2.txt,700,58597,-1,100,0,true,0,0,118,7516,1250
synth-n_700-m_60598-k_120-p_0.2.txt,700,60598,-1,120,0,true,0,0,234,11264,3773
synth-n_700-m_61751-k_150-p_0.2.txt,700,61751,-1,150,0,true,0,0,289,19250,3831
synth-n_700-m_64387-k_200-p_0.2.txt,700,64387,-1,198,0,false,0,0,2391,90070,22754
